"s.1"	"s.2"	"s.4"	"s.5"	"s.7"	"s.8"	"s.9"	"s.10"	"s.11"	"s.12"	"s.13"	"s.16"	"s.18"	"s.19"	"s.20"	"s.21"	"s.22"	"s.23"	"s.26"	"s.27"	"s.28"	"s.29"	"s.30"	"s.31"	"s.32"	"s.36"	"s.37"	"s.39"	"s.40"	"s.41"	"s.42"	"s.44"	"s.45"	"s.46"	"s.49"	"s.50"	"s.52"	"s.56"	"s.57"	"s.58"	"s.61"	"s.62"	"s.63"	"s.64"	"s.65"	"s.66"
"prt473"	3.24919583292763	1.83671342370212	2.54614062388203	NA	3.44289854877542	3.18273785451203	3.27700897699669	2.86396263639388	1.71069915893948	1.85567067680742	4.76188673297109	3.22475186152258	2.87851462315537	3.06031169603844	3.86258893113465	4.05347222781668	3.00543099653836	3.21667856324959	1.316929066115	1.73632177014168	2.676432798585	NA	NA	2.04743600390002	NA	NA	1.26900602050461	3.14732763236025	4.02448929871598	2.36645361927882	3.50781047382014	NA	1.34232974672385	2.50012123102503	2.38183666930082	NA	2.18897382774258	2.68147293070578	1.42191591032985	3.42312123748255	4.04070334891143	-0.295091622479926	2.50392455433801	4.62903061092542	1.72425565956223	1.01128583429047
"prt474"	1.63163730680083	1.31737097530073	2.81810671072921	3.04560875901018	0.669039346980788	4.17012297431099	2.70965289320394	NA	3.16883127245628	NA	-0.687831802496126	2.481676325261	2.66775578549512	1.72271110097048	1.83641342917548	NA	0.853510004173687	0.701386371750766	NA	NA	2.60041501914027	NA	2.53682376918871	1.78182305449747	-1.08819209653428	0.291993486120765	-1.48182839654791	NA	1.34610050658421	2.11888873190144	0.547926519879836	0.526183688483804	1.78114511470515	1.30353659696956	1.40207833676966	2.51927055988596	4.03026970848381	3.78986097571038	2.72656231518152	1.34159144358067	3.61647434405498	5.15575061125692	1.53670505370922	NA	0.603975972814538	4.54198423717568
"prt475"	NA	-6.74161293939433	1.33995306511452	-1.87940825640648	-0.817478732047296	-3.35720884656826	-2.17437734413639	2.1217868963544	-1.35290813096964	1.30629747079575	-1.63041376262073	1.69756417034421	-2.0888042842543	0.409536046271	2.7384970225669	-1.15334093696687	NA	NA	NA	2.06312274217453	-0.0373512976479775	-2.15131658391704	1.79569745669952	NA	NA	2.5963330657651	-0.54987994361586	1.6013513079192	2.92624528376773	0.167804868549791	NA	-1.91218659257965	1.85762733129243	NA	1.78884390466182	-2.06412292115337	NA	-2.05002333843282	NA	0.409656170516197	1.51935296264542	-2.84445199418955	-0.047886386056588	-0.588168626950286	NA	-0.460685310251512
"prt476"	-1.80793557806053	NA	NA	-2.17850587024469	NA	NA	NA	NA	-1.64595866265772	NA	-1.91347720249451	-2.11217184842273	-3.66325495805528	-2.46101341854444	-2.41844604525835	-3.15847603644176	-4.40829792537327	NA	-4.48742448018239	-0.626109878087957	-5.23702821214122	-2.88446415785419	-0.840386806036625	-1.83547551735384	-2.34122742948213	NA	-2.34863740250221	-4.46844063172039	-3.20298993606842	-5.92770381123008	NA	-0.262334578564039	-3.58355088423299	-3.6751000898885	NA	-0.0579860953240938	NA	-2.58440869313922	NA	-2.38331843896055	NA	NA	NA	NA	-2.36137805938722	-4.4637888530115
"prt477"	3.66670918476757	4.34022266440264	3.60188505874723	3.84843314675559	4.37198342747797	4.85557689952425	NA	2.83386654977452	4.69240152124434	5.22533452076924	3.61863371078622	NA	3.71732210650635	4.27821933913524	2.90031631999037	3.22301475833145	3.33206761203162	3.50089717098443	1.28177332477848	4.11226311055682	2.36738304795085	3.5070929681862	3.16999529964706	0.306658073476976	3.6211380508475	3.32830319884985	1.79276028004926	3.42092299024796	3.92279516787204	4.77007191887924	1.71368983508269	4.59502319626389	2.06977909582143	3.54742026349221	2.8292989235265	2.5018281456117	2.7086967640314	2.49874935568392	1.2103850762042	4.57207912945793	4.03739770483444	4.3205650282102	2.36740360836716	3.85870236802213	2.74133534080782	3.60122890216431
"prt478"	NA	NA	-4.22355083406836	NA	NA	-4.9231366179271	-4.96503544098073	-2.56369603866453	-1.43121188426485	-3.87191071213533	-3.75340525076825	-3.488028863295	NA	NA	-2.19826636302684	NA	NA	-4.82725444890362	NA	-4.52366544904206	NA	-4.26655045032155	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.07491060889431	-4.01450760232976	NA	NA	-5.38092255562556	-3.79578386828098	-4.04373590472482	NA	-6.65067663881411	-4.42581401929521	-2.18268728431251	NA	-1.87785367453587	-4.75821897783364	-4.64936478180015
"prt479"	-2.06691979915051	NA	0.886624891966738	0.0690992492774839	-1.26090791047335	NA	-1.42660277289335	0.610363994554998	0.0455344023021418	-0.198274004966374	-1.7110701951674	-1.05489552378894	-0.57478576083345	-1.05204730241646	-0.469980449483134	0.0212417213410395	0.0415513405188966	-0.0286179141388095	0.64577835081348	1.12224820320693	-0.0950725493123838	-1.16068317252521	0.296763368391738	NA	-0.868399956354005	-0.389777359864933	-0.352362464964161	-2.24003423396728	-0.873662688898704	-1.60972632965173	-0.537669987937409	-1.22893225673677	-1.48390074624717	NA	-2.49174354060141	-0.602420378250239	-0.820403500345332	0.305317766937436	-1.80927197539064	-2.01342489686609	-0.763433689769727	-0.902882500952413	-0.390579985470548	-0.0728864687457157	-0.860743441704231	0.149783639186599
"prt480"	2.44796488846693	1.27656924089073	0.393123299776437	-0.975196368069123	2.28860334526243	-0.167031331926294	NA	NA	0.846638162674863	-1.69022490168916	0.111528371080874	1.38091889982245	NA	NA	1.33334794359306	0.882780602238261	1.02310140934639	0.122640554264962	0.572915703087506	-1.18885748706542	1.11959515150169	-0.451922108418959	0.770566228221924	1.41337698846944	1.86332889351186	0.68168475197914	0.757169239968538	2.51726299832851	1.03340625978379	2.14514752614932	-0.85037885022336	-1.61619340306049	0.193975940760403	0.73507316872474	-0.969670298848772	0.7929599471808	-0.22715744013955	1.75958087652543	-0.510232419395019	-2.27934912247965	-0.974459384311352	-0.520733087651941	0.552644710399865	0.853972106688234	-0.494639974553321	1.73372967657861
"prt481"	-2.33277452627198	-2.22792520194418	-0.595531357804146	-0.191103935013815	-2.01375275022928	-0.849534955706292	1.43791556250178	-2.62052833026753	-1.72774003026398	-1.08349234063051	0.357422920077992	NA	-1.67773190542194	-1.78375294340118	NA	0.762003754348832	NA	-2.31941377006712	-1.90212164244568	NA	NA	NA	-1.00087133645605	-1.41581456642501	NA	-3.80298241523503	0.734394872105347	-1.18823489012298	-0.158164788190256	NA	-5.49680233857257	1.23417473515832	NA	0.186496359465812	-1.91859291840986	-2.09428130951147	-3.29299586108749	-2.21225462412539	NA	-0.387415034735415	-0.793591247698779	-1.0593407613543	NA	-0.947751723448428	-0.878423174073577	-0.288233119130835
"prt482"	-0.125005087547302	1.2115874455065	-1.12569771965115	-2.19256140962256	-0.459578336519311	-0.269693563601473	0.669951214501622	-1.32953768967273	0.0581830964290064	-1.8894646551125	-1.41459313575038	-2.04379524437668	1.51636077864288	-1.80602700520183	1.41195566376349	-1.55231187131887	-0.546626599896967	1.02723203357961	NA	0.539182355094437	0.78367350752338	2.11836297077717	-0.531092966319368	-0.329925031412932	NA	-0.932675320447743	0.80439369642702	-0.25032836899931	0.82572063145715	0.0950909631118303	-0.0927491952415914	NA	-1.01462899864774	1.835669094409	-0.996594790982324	-2.0181617910131	-1.23362081894574	1.65052792113637	-0.650603269981893	0.323006126328913	-1.39182952724852	0.493257979152653	1.02906052189158	0.808766994317123	-1.22755942893455	0.470781771845993
"prt483"	-2.24864470553514	-4.44676134446089	NA	-0.519040136819317	NA	-3.56785918477115	-2.18084400478395	NA	0.274135816235748	-0.231923629022204	-1.02643026327117	-0.589071959325368	-2.97192116722893	NA	-2.54787633229174	NA	-2.35055214047128	NA	-1.06877315518465	-2.3266085997207	-5.6580499775698	-2.1811271094835	NA	NA	3.31772275374437	-1.70167555331784	-0.322066300740189	-6.93363748790391	-2.64475862288581	NA	NA	-6.39417859362232	-2.02008990241365	-0.290383967808174	-0.917104308306536	-5.7599545536992	-3.97967447111971	NA	-4.36957045583312	NA	NA	-1.79892888043048	3.49287321875525	NA	-0.684622264646616	-4.45854258422298
"prt484"	1.96833214949563	-0.91426583786943	1.29114734564651	-0.214860524867259	0.403222036450916	3.81868201513289	-0.599662576489299	0.441456656271262	0.807381508135654	1.60602412805995	2.69193482867436	NA	3.87404166804628	2.04648259958829	-0.180655610419454	4.98296329811527	2.43985710168263	3.30716224762457	2.38666071616728	1.04426011892447	NA	-0.272253249145655	NA	2.20467455414125	NA	2.91843901894793	0.341298542665085	NA	0.340119013580593	0.784938752064409	2.0135467010065	1.89945941171479	0.424717725980493	2.03178687109845	3.71878686828177	NA	2.77042715726583	0.654538395947542	0.225559797523555	0.660982683499272	0.964587858624856	0.171678065646806	1.9905500421892	0.778687595336751	NA	0.535235701757227
"prt485"	-4.65258921157532	-3.60286065960782	NA	NA	-2.74747213574766	NA	-1.79359936826454	-2.51939199532255	-0.905414011868395	-0.370694903966451	0.315069763028056	1.40667614302174	-0.154972048538976	-0.532541104954626	-0.774319166244824	-1.52461086393733	-0.3665493480841	0.355369759125886	NA	-0.55999871202105	-0.125828601244025	NA	-2.02417398632271	-2.17435594891631	-0.0394588798841846	-1.22331690354668	-1.37823813546331	-2.54717109686788	-1.12494819587631	-0.69988262998143	-1.98853414912295	-3.66790510577204	-0.283424043392011	-0.00998122341081323	-1.69453559822763	-1.30143149937206	-2.97482860159291	-1.92259054913922	0.187777096624185	-0.890826750888529	-1.19621495531943	-0.641033002780183	NA	NA	-4.10961175601532	-2.29192528885336
"prt486"	-2.30490328680137	0.416114142778839	0.18256799814674	-2.88538255784974	-1.44482802135158	-2.00953570791873	NA	-3.00996856517514	-1.99987958727168	-2.11293964930981	0.290871126496262	-0.353311468662059	NA	-0.324454145029189	-0.201126007965615	NA	-1.64239674978168	0.0936397810656014	-1.19001960783202	-2.36514246833649	-0.518214051352756	-1.33756583480742	-3.43467359500518	-0.79265488664865	-2.24401702020991	-0.660886890963055	-1.83174963460514	-2.46915815057072	-1.22755663364389	-1.82825128331987	NA	0.286696511964537	-2.2253966490569	NA	-0.729397061501242	-0.329221689580424	-0.199359416866935	NA	NA	-1.07542157565216	NA	NA	NA	NA	-5.15909075132154	NA
"prt487"	-0.357623942012269	4.40780610313056	-2.27555483440082	-2.02631501266457	3.51579898424446	2.63114304497213	-7.54311405035032	NA	10.2118364782666	NA	NA	5.79284761654101	NA	4.60999639397094	-5.42854311258805	-1.37501361258112	1.77021959156568	-0.897719766094211	NA	3.65811924393664	-7.25427491902516	-2.91534597798036	-7.50300763205	-1.40447658201596	4.31022761240162	3.27521676296566	-2.43705694736375	4.3673270148935	-1.83471395410611	-3.42782289366237	NA	-1.18713993468517	-5.33291223661927	NA	NA	-6.66921842591835	-1.66857922519814	2.82397823528095	0.0468977669351731	3.54850988819117	NA	2.19528348030304	2.75339706141257	1.68373624508051	-1.69538482101093	4.38728648964588
"prt488"	-2.82625379973327	-1.6734321507009	NA	NA	-3.28484952529335	NA	-4.7987412021351	NA	-2.73395032393193	NA	-3.8610988492157	NA	-5.64222381672213	NA	NA	NA	NA	NA	NA	-3.3122243314523	-2.67481830964398	-3.97499888668485	NA	-0.797202325906347	NA	-1.50326310560448	NA	NA	-3.28033624468352	NA	NA	NA	-1.76931703478595	NA	-0.807887131623157	-2.03774870442872	-4.6301786656109	NA	NA	-5.82346838986749	-5.79203207854372	-3.10498610119048	NA	NA	-1.72366286711858	-3.32839940772281
"prt489"	2.26651648157041	3.52862868213918	1.64093451861778	4.09698479044672	NA	3.75265572664861	2.9269246254059	2.78815676800271	3.8813501531046	3.36735443882822	4.10228161191834	2.53991275543222	5.02793534880601	1.70647017974972	3.75637024134761	NA	1.2395902874651	NA	4.67119462337876	1.80854656378537	5.76150897574919	NA	5.12795799063297	3.07253014205035	3.87801909535622	2.47855412522057	-2.00482276331587	1.64404228011664	3.03603711804895	1.65509459687314	1.83618103034112	1.88307476890583	4.08704832285822	4.08069000770395	3.57561934307417	4.08946203050141	1.81680818721249	1.23242291952725	2.81782420980488	1.51844081589291	3.6358806648223	2.23384200372262	3.91049460746532	2.64689999050005	0.788424940413746	2.76643975558027
"prt490"	-0.734063335856832	1.43372881879824	0.97036625676157	4.86189345995991	NA	0.736681290394651	0.225621865538411	-3.74897174002885	1.42216421062755	NA	0.58753922767767	2.50822727046492	3.21103293270103	-0.0633994926163262	1.95434946673113	0.793870223653209	1.26510137333612	0.835905749196019	1.01962114054229	0.104981088034019	1.66902787211799	1.27331551271743	4.21202557444673	-1.40785037113567	-0.94926785280914	NA	NA	-0.286972525215728	NA	0.876482339700545	2.42763286500681	2.06298412092828	0.62184406098689	-1.0304730226982	3.33790564419811	1.47492218112475	-2.15149942327676	1.17819678608985	NA	1.88474403966486	1.72685566281352	2.81785611972099	NA	1.46297701709611	2.24326312646313	1.40577429483588
"prt491"	-2.48240273101368	-0.452630216052921	-2.22454536213315	NA	0.538068132724885	-2.23736152766354	-1.41955888409522	-2.27192113015264	NA	0.153691946036629	1.81306230240659	-0.770725513699179	NA	-0.560694888117499	-2.54275180083006	-3.45042264840054	-0.559980147619805	-2.32116053980441	-2.49761906540418	NA	NA	-1.81213968016061	-1.64032891718387	NA	NA	-0.523777626310733	-2.46670907087091	-1.33941935995436	NA	-0.779677158579507	0.175033790079415	-0.85303241509817	-0.810782523837863	-0.00760839662598061	-3.69484964708082	NA	-1.08871041915396	-1.12463019211227	-0.629121049300997	-1.3233550811112	-2.18185307218847	-1.42488002364216	-2.1253724291198	NA	0.563481304060237	NA
"prt492"	3.61639930041833	3.39680830324001	5.12101962805272	2.54154623236574	4.97309864934116	5.56672635249468	5.34657316653669	3.94330432468891	3.65989616391372	4.54403202177843	2.57369844727673	4.36250068639343	3.85000406309144	3.42213497731128	3.65127892863518	3.5831270408157	5.04500836173522	3.09574101577947	4.44888406407734	1.72010067301307	3.51552375372132	4.33260976760281	3.72855120330419	4.47670009761039	4.94102662194385	4.62842568351922	4.47811693503386	3.5415196437259	3.40236666901996	1.06309577970459	6.29279106969553	3.43326260719005	4.39395139985097	4.642529421078	5.49635002897738	4.82412727302073	5.32437168039307	4.03776407775902	6.14305224576897	4.41124431429081	2.52501879748236	NA	3.7796923453302	NA	4.50593248602139	2.16038177305647
"prt493"	NA	1.07905580923051	2.04126967468673	-2.4842415114395	-0.427546620695581	-1.37575116206642	NA	0.140274359487863	0.480193538888536	NA	-1.65373997460502	1.25066507533705	1.02137233285008	-1.29758904550869	3.07109621063333	1.41922153508914	NA	1.88136538772996	-0.914592811006309	0.364478499428941	0.872696542122941	0.72169053661159	2.06203667325693	-0.702335972318391	1.74954538354949	NA	0.261517165708355	2.674396494622	-0.729642030042602	1.14875511377941	NA	3.70897775123479	2.71368458171064	-2.28241643372609	0.78821853849758	0.603027805743181	1.30683926410598	NA	NA	0.983482295361271	-0.21793412817827	3.18504712368159	0.93097289181907	3.52688165015225	-1.34837346729848	2.62448522389633
"prt494"	-3.09796791388931	-0.179361506254559	0.63514470362005	-1.74227266013948	NA	2.97292798907095	2.79400653377652	NA	2.83942965366084	0.254870279017817	3.47842261510051	2.01544410139436	-0.702619158291442	NA	-2.05764298683144	0.0476074397306258	NA	-1.09845541935053	2.92234030817905	4.15966926557454	3.53676386889251	NA	NA	3.30342181977141	2.08261160963157	0.384506582668793	0.525961418638985	-0.756950511734617	NA	0.940785179565169	NA	3.20926763933677	2.88237913613601	1.88052565814691	-1.68799934720199	0.176472916459861	1.94448891661137	3.94268567463532	0.818746240938178	1.23517899634364	2.0608399874239	NA	1.56863913955582	2.34375879039777	0.0745028431416967	2.61239863714834
"prt495"	-4.5570580691237	-3.1620860228706	-3.96913847683338	-2.48245257366866	NA	-3.89930347570202	-3.50393440269576	-6.11582629981656	NA	-2.45470451435562	-5.72209738637853	-4.25357148649626	-4.52884284107836	NA	NA	-4.56657226175465	-3.36541910913165	NA	NA	-2.20445208399452	-3.9608321358031	NA	-3.50354390258147	NA	NA	-3.44490533761294	-3.98856422451306	NA	NA	-4.26447467393275	-5.35923674256712	NA	NA	-3.83548388396578	-5.79328323926784	-3.93028801592871	NA	NA	NA	-4.88384012679951	-4.01353452291386	-2.6679341617452	NA	NA	NA	NA
"prt496"	-2.80694456900886	-0.0471368157972812	-0.260528210394193	-5.58867660636705	-3.8398141374292	NA	NA	-4.42879239073124	-1.11654373424273	-2.30236652954367	NA	NA	-7.11455044407305	NA	-1.16289689188769	NA	NA	-3.79112983772636	-3.64111097303175	-2.46425641968909	-2.37114345777707	NA	-4.94854037278045	1.02159178376507	-4.0094933418584	NA	-2.86759435116634	-0.67069093010013	NA	-5.88868818046053	-4.37321683723871	-3.42620230985352	NA	NA	NA	NA	-3.94966115476326	NA	1.81549481293475	NA	-3.19526332124327	-3.97016919302403	NA	NA	-3.72392013795956	-3.38516317996034
"prt497"	1.90694716883947	3.75016402162246	5.59972884667849	2.60413766200497	5.06852452460149	2.85703551617723	4.36276391673756	1.59879109420216	2.61507452494305	4.78063884392254	-1.31921615978021	-0.414624053298521	-1.23850690089034	NA	0.895385316265243	3.7018149554347	NA	0.487679905052223	NA	5.31208811188066	6.33861693134505	4.21838764093192	2.09346632977283	3.29258282882782	NA	3.90922451377955	6.33313826145411	8.66682109284592	2.09145102735095	2.09694524143608	NA	NA	5.790175459287	6.99856015494445	5.44228844640656	NA	3.38386158231815	NA	5.78359001882676	2.89138032685073	3.14542755415222	4.98275474212041	-0.197513415938946	2.58953319030738	3.39995862913813	NA
"prt498"	-0.55730198310228	-3.58069529607722	NA	-1.38289640782019	NA	-3.64185136259599	-2.37533742500287	NA	-1.55723957207652	-3.29265234616241	-3.93817607399535	-2.1222142947744	0.677808623510174	NA	NA	-4.66334844369206	-3.34192307343105	-3.34811947672608	NA	NA	-1.49371586481417	-2.67976021479711	NA	-3.05858259391438	-2.23362936954703	-2.3031181424414	-3.26698196050916	-0.0319488977732801	NA	NA	-3.93139043092184	-3.31675510153345	-2.56438561607777	-5.42907939715664	-3.5585662840134	-1.23102959679202	-2.41079061373338	-0.265245320993451	-3.46991280599102	-3.5620827164365	-3.71051218344835	-1.96520295576657	-4.69369406173769	NA	-1.88217308942183	NA
"prt499"	5.98718308831966	4.57213540410277	2.51929019462003	1.68783056313081	3.54286718543028	5.23151229621511	NA	1.84926620260556	6.51854621996871	4.3085560922222	2.73281625328114	4.90355549142323	2.8311813078689	4.52491294947774	2.25146290466907	NA	2.86230275918637	4.90930411410996	1.77943372853437	3.74717932133169	NA	3.80740165982942	1.00057598779305	2.32924813445837	2.11367286617258	1.50712950451322	3.44681247925892	2.59885734129294	5.68267280003367	2.2404568681446	NA	3.91147364170414	3.10434940708622	2.31907212617939	2.59210489379091	NA	3.44209740184845	6.22413258485848	5.03870028281656	3.87511103076873	-0.556366619131594	1.87838535570798	4.83698940385475	1.82494863549149	2.0178776284905	3.60053644002445
