"s.3"	"s.4"	"s.17"	"s.21"	"s.32"	"s.36"	"s.44"	"s.45"	"s.48"	"s.53"	"s.59"	"s.72"	"s.77"	"s.81"	"s.116"	"s.118"	"s.122"	"s.159"	"s.167"	"s.192"	"s.206"	"s.232"	"s.259"	"s.267"	"s.273"	"s.277"	"s.290"	"s.309"	"s.332"	"s.344"	"s.347"	"s.373"	"s.380"	"s.385"	"s.388"	"s.395"	"s.398"	"s.402"	"s.410"	"s.412"	"s.413"	"s.416"	"s.417"	"s.418"	"s.426"	"s.434"	"s.453"	"s.458"	"s.459"	"s.464"	"s.468"	"s.470"	"s.471"	"s.477"	"s.479"	"s.482"	"s.485"	"s.494"	"s.498"	"s.501"	"s.505"	"s.512"	"s.514"	"s.515"	"s.520"	"s.526"	"s.533"	"s.537"	"s.543"	"s.550"	"s.553"	"s.563"	"s.570"	"s.579"	"s.581"	"s.584"	"s.590"	"s.591"	"s.598"	"s.605"	"s.614"	"s.621"	"s.626"	"s.627"	"s.628"	"s.630"	"s.631"	"s.632"	"s.635"	"s.638"	"s.641"	"s.642"	"s.655"	"s.657"
"prt2774"	0.522836392019024	0.403739230751406	1.5924931810933	2.74396449440775	NA	0.115500284096743	-2.42787291495916	NA	1.12915222161518	2.97873758568504	-0.469737630387174	NA	0.477179657930127	0.201650067414245	0.843657633039246	1.17730088518629	NA	-1.07075150932105	-2.59889808263607	-2.69089785301107	-0.0595385738194403	0.347332586311185	-1.33476077735	3.50300972655964	0.0594523846185082	2.03887240564509	NA	-0.0561351338950284	-2.38341039224748	NA	-2.27812669147075	0.620345087139875	-0.768095286598659	-0.99284831701628	-0.53710662756544	NA	-1.91248241614097	1.37746248788958	2.77386502689974	0.182858826855356	-0.255528149131876	NA	0.637766229453211	-2.42824283809432	1.20207699997661	-0.350932589613254	NA	-0.1449661332973	1.39539124563878	NA	-2.66573258455787	0.479645527146411	NA	-0.626821586447488	-1.87619745704646	1.24892884464549	-0.118531943520752	0.246891615826781	2.31110294544023	1.47527990951116	NA	0.656995656110871	-1.8225538644325	1.58155162636065	0.970833225035173	-0.29144862145037	-1.5751492890032	3.04386957094655	-0.687454867309242	1.601420869159	-0.95686258857866	-2.1986025156499	0.0508188668075286	-1.22141902305943	-0.998154102901055	0.427804510888091	0.986828164732822	-0.275197406180167	-0.934701143725436	1.1725858034125	-3.03013823517784	-0.34923614012867	-2.03496343555337	1.53692758220685	NA	0.761818330286951	2.51464515757253	-0.891667426937558	3.41388611878783	-0.169414576555727	-3.42368501239196	-2.02059595427011	-1.67545787040675	0.138312708410117
"prt2775"	NA	-12.1098750008808	-2.62857929398411	NA	NA	7.07160061469251	-7.05720761840849	NA	NA	0.818034134935008	10.6498619575272	NA	-0.407606594681112	-1.38659412494095	NA	-8.86397359576365	NA	-9.66352215927569	NA	NA	NA	-5.86623113001716	2.68547973337491	-4.87422240626	NA	1.43884391653305	-8.20341087924171	NA	2.41877362924786	NA	NA	-12.4453026820339	NA	1.71872042847135	-2.80420179306536	NA	NA	NA	-13.3940166263641	NA	6.1315066986305	0.931358242463639	3.79115379956629	8.55678285215112	NA	-4.10067935888523	1.00227161130777	1.60319478592322	-0.849529030155869	8.21715891231987	5.9091912409064	-0.780041838789556	NA	-7.11587935732768	NA	6.29714553177646	4.32456099468009	-1.56213201037061	2.44677711890977	0.296345174329449	NA	NA	-0.426506418319238	NA	-1.77920310868348	4.92910925550389	2.34558002080523	-2.5227251702491	0.223159190039917	-5.42006110234527	NA	NA	NA	-0.966762311684945	NA	-1.0033989104908	-12.2497886257697	NA	5.10577107419158	NA	-0.611699790012511	NA	-3.20000479984847	2.96188491728826	NA	NA	2.1210016495719	8.1643802916852	4.76126250018742	-9.81872795188047	NA	-3.20244015862063	-13.8901361873687	NA
"prt2776"	2.18734448151817	1.83761582770225	1.04901468366397	3.5398884774864	NA	2.20282351163697	2.75382594683392	NA	1.86663674488893	-0.385307223611146	3.5305917781228	3.4755402786011	1.17258833577606	1.33483242209325	2.98542350743068	2.74358120332627	2.78510122278204	0.332610902372019	4.32672069684399	3.43168109441502	1.90158326098945	NA	1.64571499153923	1.52561679162267	NA	1.40738447512602	-0.694914290686869	1.69411363042215	4.68448822021212	2.0423405158776	2.74915307740573	1.57562353333909	0.0842266922202544	2.1678521734378	1.03038537298215	1.92965751481922	3.79112140072887	1.60930399405516	3.01694598737517	0.879188594806573	2.01771221576651	2.4952757765405	4.76811494862523	0.572675357497717	2.27605385382378	2.82810450648557	0.0280735095598661	0.741114751004463	5.15882399476251	NA	1.54117467035329	NA	2.75024310748442	2.09793193986932	3.30823845240848	1.39348343815074	0.382954693678325	3.33813247614185	5.5578329105598	NA	1.69851150840541	0.716602627911384	-0.0750924243518279	2.33312868613833	2.88424572651842	1.12111253423202	3.06750666569401	-0.987234040156019	NA	2.89886437025953	0.767230988758983	0.642899585553858	NA	2.96098520623358	2.81992189545382	0.88224689994994	2.37123133869429	NA	1.99322121007962	NA	NA	2.08614677958699	1.79438955711259	1.18085562079892	2.31801811286516	NA	1.14019055486191	2.03431127160947	3.0512207348528	1.89979059647386	4.16931439405813	3.954603081676	NA	0.80360126062769
"prt2777"	4.65985310053159	0.0241780087505729	1.57790138088001	1.81198896796595	2.1191817634132	0.33577300449733	2.68064148668584	0.602494799495537	0.578652354552168	-0.242667529524755	NA	2.00434999721667	0.326298470993161	0.925353679148782	0.9324667758441	2.00562610413133	2.18890870422964	0.965205510128744	1.51943502996611	0.0547604046868353	0.169613665288644	1.40448085172891	0.868055258288274	1.79297405206572	0.826837492445796	NA	2.86702444756865	2.35337940807635	0.829978177034729	1.152486809074	1.73285145863327	2.79742436681771	2.15892645258252	1.21334562896521	0.909309289053402	0.853847137116929	1.84472080598967	1.49542841275812	0.954789090229664	1.27193578194508	2.12286519424018	1.87615502386344	2.00384817936899	3.06118760610882	3.30767995137501	2.36636962302172	NA	2.11773250077313	NA	-0.0673419694751461	NA	1.00466997265858	2.80487367486817	2.56977389373785	3.15473826533588	0.22669532481791	2.10442513373866	0.678708991589835	1.8986446662534	NA	4.04345505000689	-1.13584442769391	3.01582342165094	1.80451459251724	1.03983919148153	NA	-0.795668088138578	2.92692897393191	2.47024732357459	NA	-0.024455022519448	2.49210934843126	1.14958438202386	1.51972477142829	1.66030487023115	1.48789955152606	2.30184791943826	NA	0.836466416919668	3.91139168113314	1.00943301989676	2.16468186166414	2.1855392930405	0.741324102567661	2.42400962969662	0.126628602314771	2.64948803314773	0.106532087746713	1.17044763421254	0.0193833538962325	1.53626582365844	1.49731496636107	2.13817743451677	2.2445892222547
"prt2778"	0.947989651211026	-0.144145037578224	1.17567612776836	0.532695591997614	1.93651251551063	0.652488043295326	0.164156235173789	-2.01304124090668	-0.411929381894161	NA	2.10266372635889	-1.47730913808608	1.33800913350242	0.600422486032608	0.40712994708123	0.780828154927969	-0.038589207860324	3.20098694308188	NA	1.18483916409938	NA	-0.619734774552149	4.05320276254808	-0.48594917048859	5.16754959348945	-0.587078769394904	NA	0.304334978617277	1.03418579182809	0.311509690627166	1.86664033401371	1.72519981200309	-0.579473449515915	1.64343715930288	-1.30415182484645	1.95269289877441	2.53822314400746	5.13224440538059	2.16773561017315	NA	1.94702086334697	-0.209894977689031	1.14950991258928	1.24878838871797	NA	1.56532160348943	-0.870342164872596	1.04686705213435	NA	2.91602116812636	-0.435075842772707	-1.29277661059909	2.24793529807369	0.415430855331089	NA	4.26591627982123	3.82141321523018	2.87860928683986	1.03490146668082	0.368967475539573	1.92878163838642	1.85421654303141	1.89680904992695	0.556482693689616	-1.41730278628023	0.0532275969767615	NA	0.790384752312391	0.448990122178178	2.44267129149075	-0.431417441438415	1.95715474704044	2.81875967415447	1.0527207314706	2.86275390624921	1.04258568616033	-0.215774903137422	0.495411044019672	1.22394527117558	0.443865864094478	3.70463942779015	1.16824257405718	NA	1.16277669700442	-1.51325655634546	0.650732374793221	-0.0622942585996567	1.32953820438118	2.29421844711629	2.24863630824303	3.98480161622679	1.9755638081901	1.2324549036704	2.25993229895226
"prt2779"	0.677634539969873	-0.951680046095219	NA	NA	-2.19785861423644	-1.26889876728315	-2.34364491340248	-1.47883463722781	-0.0182645455936797	-0.82092083530168	-0.540221334175178	2.51576233053774	-0.957025957888127	-0.638717593591467	0.0922001124880769	-2.81209459314916	0.94973505306688	NA	1.07030744743304	-2.06857552163051	2.42876620758637	NA	1.45309138372434	0.824768167413267	-1.4428544653599	0.613509745810828	-2.84962484873257	-0.0902979672240716	-0.487115161585236	-3.42674371168784	2.36753126430564	1.47431606297542	-2.98448075648212	-1.86414348501176	-0.727758957029284	NA	-2.30857989428464	-0.330008492009941	NA	-1.32895853612735	NA	NA	NA	-4.91335740888428	-1.10092606019255	NA	NA	NA	0.156383072869578	-2.86113832660789	-0.163898150013606	-1.76466014709813	NA	-0.438855977756814	3.75861295740662	-2.15125613210812	NA	NA	-2.81132041422389	-4.37058443851743	-1.69062114076384	-3.00343160175659	-2.85833525133746	NA	4.17018503255537	-4.54361373775767	-0.860533122401261	-2.10137787914387	NA	-0.187302942323866	-3.94012372271696	0.474623197591285	NA	-2.17096208570699	0.859859566184586	-0.649880720171707	NA	-0.995820699971801	-0.9603526779775	-0.812863163604225	2.82085029370043	NA	-3.65343603856342	-2.72862453943146	3.12159537952458	-1.10722033822594	NA	NA	0.879803668172803	1.38428763595212	0.413418100985557	-0.812328253681457	0.234136258184371	1.86385572245139
"prt2780"	NA	NA	-1.23645874604096	-3.60683410672137	-3.26558784251888	NA	-1.92327543578076	-0.754048157073873	-2.25206043497882	NA	NA	NA	NA	-2.18894884322455	NA	-2.75609323119772	NA	-2.18773580687596	-1.87846299162075	-1.41435422607718	NA	-0.178131842219572	NA	-3.68902184805271	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.37003853570326	NA	NA	-3.16040174930399	-5.14170329478641	-3.38686159664327	-2.26096511378871	-2.58000873629903	NA	-7.07391558604865	-4.54400555685252	NA	-5.52758667692199	NA	-2.73800347103747	NA	-5.75666592677192	NA	NA	-2.02294897667995	-5.83030339155457	-1.89575590935887	NA	NA	NA	-3.00207933572677	NA	-6.40913858206877	-3.62158545654071	-2.91509300168235	-1.98267374023909	-4.35684718826537	-2.24040688834815	-2.03359338495409	-2.9134330428615	NA	NA	-4.20029843879252	-4.31194633547053	-3.96163835076289	-3.73444076738292	NA	NA	-2.01693205643234	NA	-2.6170659619393	-3.98273096125076	NA	-0.31644375551378	-2.16518516698912	-3.67436542464475	NA	NA	-0.63603142151197	NA	NA	NA	-2.83809741073779	NA	-3.26341901912715	NA
"prt2781"	3.6894602552643	2.10004001113323	2.04461604469019	4.86097016667134	3.76886459370419	2.47472273627643	4.60342036522572	3.1068260428743	3.54625452759204	2.71561729669324	3.10242051830988	3.65910787269243	2.77091673515394	3.78952863191426	2.9960238224627	NA	3.4913578310959	NA	3.67550936503747	3.8746086857772	3.43940383406236	3.62493050359101	4.44569058261296	3.45187438728406	4.24053632283732	1.84206069943915	1.83285114042531	3.38185243381477	4.0223108876768	NA	3.48138327163527	2.85937454340919	3.1055678798391	4.51375344386815	3.8866134028971	2.57911943331029	1.95387221368152	NA	3.17018487535503	4.57203173847252	2.89322538100482	4.18882826407979	2.08115361938458	3.46342400710583	2.81374879408413	2.22726587618258	4.28174878894803	3.48494022222474	3.40160672041691	NA	4.39775061987099	2.35556799470901	2.4365001014879	NA	3.03554404886247	2.81577834531304	2.43229319515691	2.31986856644728	3.72300738401794	2.33486459288646	3.20230235027969	3.25649420934753	NA	NA	3.49192720377974	2.10747306784659	2.91000402487597	3.2026526933415	2.4887618478552	2.0128698257931	2.47043965937076	2.86602900556781	2.29809328414554	2.88825008490119	1.59507423356826	NA	3.40190930061095	3.15448711672618	3.85072049045963	4.24378084784158	NA	2.67303653706422	2.99445321831704	NA	2.24930801930719	4.23319576449699	4.32221554024325	NA	3.06650650247321	3.65369423758992	NA	1.1255687449309	2.49896846836947	2.56275128367726
"prt2782"	-1.51496926952663	-0.0642681606391482	1.31971280113495	1.93434723409005	-1.88046907302064	-1.62408081477611	-0.277169364203432	0.301753405968322	0.993141867439746	-0.513529544145623	1.91439009611071	3.1402667511503	0.372065389150848	0.80858630359593	NA	3.79480718300824	-1.79952047586742	-0.30288378740084	-1.54099884526058	0.0821647042214247	NA	NA	-1.64707578231387	-1.38163102295635	-1.30071145887442	NA	NA	-0.0358467648509454	-1.80408914406693	-0.0212075957984841	-2.37431409809481	-1.57393805631915	-0.489533257547957	NA	1.98709814658657	1.64047877238466	-3.62783028059147	-0.591211603291645	-1.49096519838018	2.41833606822466	1.09073357306977	0.257455878765391	NA	3.44133316722611	-1.40087998381886	2.2399914587596	1.45332531540131	-0.321019966098615	-0.176387607056946	1.54629385010025	NA	NA	-0.168064669014067	0.292079612614747	-0.800805395280885	-1.2157383023153	-2.26572729613862	0.861754132639023	-0.328599461258389	NA	0.268587198380235	-1.5228150476853	-2.14144081075788	1.55468579144127	1.27123202579857	NA	-3.69248317428193	0.0348554676100266	NA	0.129813113941841	-1.80393317478392	2.72361365980273	-0.246519038729254	-1.15837958148063	-2.63455935136962	NA	-2.03896559871649	-2.15099947420748	-1.67568751750587	-1.77826561204264	-0.08221242504705	NA	-0.0848975938185912	NA	-1.72933630899329	0.342399812101027	1.18778132321768	NA	-0.954115204602122	-1.58350755882864	-0.667757984798365	-0.388098251714935	0.363949963053174	1.56193541719526
"prt2783"	NA	1.34035193427628	1.87231116477426	-0.281397601852514	1.07927521202088	0.111213694257981	-0.0627570237311858	0.938753756686109	-0.301880994061987	3.03196568960954	0.473491740081871	NA	3.49972303387748	NA	1.19335879956583	1.52440277986307	1.09474413807201	NA	-0.237441294477345	1.25311318789968	NA	1.78220583729087	NA	1.50345680550454	1.84091144547869	0.234269809932312	NA	2.08792971155523	2.48427812365942	1.74974188365538	0.859284335862973	0.152762572112095	2.38744719933077	0.908257224743432	0.534006458082336	0.489789447089636	0.10024766259451	-1.73602847325641	1.56467273922431	1.92156437047758	-0.643422324812601	0.820343832847744	1.10894640697587	0.857172022015856	2.15676586285866	0.835338288409076	1.62132620945949	0.903915187864353	-0.550113448128765	1.04296574309791	1.06631514190137	-0.464025929588621	1.78416140024222	NA	1.25379795863239	2.86680120772018	0.715026830811406	NA	-1.30284832305288	0.871056021022856	1.46058817463695	0.511320804290504	1.32067289200195	0.506066626411844	1.97443818116494	NA	NA	-0.442080995443265	-0.269178721799822	0.86672924750747	0.769925587464481	1.00979393735559	0.193226166684152	1.45346289745186	1.57395083807394	-0.579927228280693	2.02766646252384	NA	2.24740926265438	2.55606378799112	0.0930323198283308	NA	1.9482296726318	-1.40292667985798	-0.808681622999112	1.49390002545149	0.771850972449431	0.182153038358828	2.81324478877778	-0.546596467233272	-1.31707711965177	0.114266757232161	0.948020554049887	0.0701334530516106
"prt2784"	-2.31527522035659	-2.49552762740306	-2.39282282010114	-3.05916291919512	-2.91742094254151	-2.33834633270309	-1.12566790057644	-2.12002743102382	-1.57357870785946	NA	-2.14626111669769	-1.9126311632806	-1.40421528737136	-1.13944715413419	-2.01937974352363	-1.75341055744719	-1.98041064871312	-1.24106410660407	-1.24072298179182	NA	-2.92490021219017	-3.40663239606035	-2.39377954745236	NA	-2.18803152770115	NA	-0.671039358889964	-1.67642692344639	-1.08510256306109	-1.37331445347192	0.244713149098109	NA	-0.743480599702567	-1.1717097419745	-0.687259675323215	-2.55980742612396	-1.28313142877988	NA	-3.50606989540436	-1.51009890485305	NA	NA	NA	-0.97427045403177	-2.48949844731352	-1.25588994766776	-1.00493888804807	-2.31405679082385	-1.72118457433811	0.584438783496375	-2.08197020016641	NA	-1.19255132473068	-1.86309871584683	-2.63266927859784	NA	-2.67476040813478	NA	-0.427890705569728	-3.24996101753136	-1.6408086365921	-2.46015834155063	0.314184508109274	-3.66861538730187	-1.10622389023474	-0.52548303645618	-0.979287736732235	-0.9889026987345	-3.0332308399398	-0.267237522896839	-2.86937526855459	-2.25241593358354	-1.50799954396481	-1.32895472761733	-1.16962118834069	-1.17949281051982	-4.50915743171368	NA	-2.36270713766795	-1.62337254183585	-1.85934229733828	-2.78316237758965	-0.62128987725801	-2.37325162697161	-0.692993825672024	-1.26146239233721	-2.04240938793714	-1.57602362021298	-1.47746511900531	NA	-1.46777853006314	-2.72139617152867	-0.83723668544278	-0.928773911992369
"prt2785"	-0.778002453385395	6.15828034669402	NA	4.05451707498944	NA	1.67776536399745	NA	-1.3047107591123	-1.17192631241484	-1.46292152930736	NA	1.83223411701074	0.899552289787766	-1.46136858007106	1.77902481030212	-1.23165249388029	-2.04295886041291	NA	NA	-1.19874973898616	-1.41823829179504	NA	-1.56788457934617	0.221741394125969	-0.613328245718555	-0.0814407519785396	NA	NA	-0.542853152867071	-0.217316270890329	NA	-2.13179894943799	-0.820753602380546	NA	-0.4624652330753	-2.46190006945593	-2.67105097963091	-1.07694885823726	-1.13604425302229	-0.0142723009199379	NA	1.51324027113357	NA	-1.71861352340673	-1.19669841803387	-2.18108423613378	1.69784337719272	1.60521575573903	-0.817221216240619	-3.92393087478344	-5.97332417071006	NA	-3.12158708583573	-1.30466617152634	0.499471948813226	-1.82243834828785	-2.69185579672766	-1.37511464474054	1.99725971362771	2.08388748965708	3.93729419834573	-0.52802048705116	-2.57332090576358	NA	-0.376613833909292	-2.34523403202749	-1.47234421620529	-1.74184751844048	NA	0.532156069320953	2.38425470980458	0.197589630874739	0.743140709725304	NA	-3.88213528219747	NA	-1.69669469573489	NA	1.83374095677565	-4.73390159139651	1.09417445821766	NA	NA	NA	-1.33855286635086	NA	NA	-1.43523710807654	NA	2.27843103794505	NA	-1.0714371999193	1.35361600645817	-0.402888146179329
"prt2786"	1.47389372785847	NA	NA	-2.40421825917342	-1.05710682473317	-2.55751798590179	-1.98462822429366	-1.1305320589165	-1.32611077470894	-1.68790524540471	NA	-4.89214029416871	-0.776014163368887	-4.5073384996367	-2.17792097954745	-1.7275456676827	-2.40343070863366	-4.0747439615074	-1.76942711368573	NA	-3.75776524501341	-0.985854951762563	-2.61236608081672	-2.79722224301118	NA	1.64829879335072	-0.157556263637177	NA	0.652029725736838	NA	-1.50580353818717	-0.231057965367487	0.296676170842442	-4.28037870061058	NA	NA	-0.399375708245535	NA	-3.53887796664254	1.18900880181779	-0.204284629380308	NA	-4.99288035934932	NA	NA	NA	-2.80897883532178	NA	0.633822075030978	-1.26750698364282	-1.48837068674418	NA	-5.20447879085962	-3.98754753963537	-3.93203457220215	0.599065392844265	-2.42244178775191	NA	-2.77576738693935	-2.24859481138569	-3.56921800859513	-1.21673912642305	-2.92080885162471	NA	NA	NA	-1.92035676036417	-0.983731913545245	-3.10887757785612	NA	NA	1.54123567170615	-0.390334775298491	-0.419369669103261	-1.14059605395112	-2.13495078788421	0.576014267105892	NA	-0.5352107071829	-3.0593817696236	-4.10458916759754	NA	-1.57688695854492	-1.15020500597573	NA	-0.667397013209492	NA	-0.808335684549741	1.35247688886247	-3.23541236346016	NA	-1.7968298144259	NA	-1.71915191583276
"prt2787"	0.937947511972762	2.91846201033829	2.29814620156493	1.30126014491058	3.10265480582047	0.227825869746537	1.63527663349142	1.83723805498772	1.10105291684275	1.19725192333743	5.54578792857763	NA	-0.0865052448976405	3.75355021010545	2.62567287050391	1.12275690950341	-0.941577868572573	1.60897686476602	-0.242631392614046	4.34238977416601	1.28925755805194	-1.02060894539922	0.876406999486142	2.8465856246454	2.33056391906673	NA	1.40246326989157	3.20197167985841	3.09888131347756	NA	1.43493690137488	2.47380883156587	1.79488695353342	1.44929230100756	2.75508890149742	1.04945491083548	1.06407836241371	NA	-1.1640735169309	1.7466910488767	2.88361191175355	NA	3.91047345315291	1.34184895982439	-0.559325139695837	-1.70592457532207	-0.370691483191403	3.26724878975329	0.403084982158446	0.442948279909779	2.65045862194969	2.72810607017385	NA	2.34622290488344	2.04320307696014	0.373898411330094	3.17351613016316	1.91836184531576	3.09454860616624	-0.322617786665922	5.58971651611968	1.65078941760308	NA	1.51274811758425	4.82510459924804	4.80484584568532	1.52253358973791	-0.548934389589493	2.73351469037406	2.97009021007357	0.560607050065399	NA	0.367421002307659	3.95145829071288	5.72836366657887	0.722955296619933	1.78134810078809	NA	4.82608349799473	1.61484920943164	5.56341472807794	3.1091626265241	0.544189689048017	NA	1.76901028300523	3.96187896634222	NA	0.578687835757449	0.177220923609318	2.76991197234368	3.72102283318771	1.47001797886864	2.00513017186514	-0.82010357884816
