"s.3"	"s.14"	"s.15"	"s.17"	"s.25"	"s.34"	"s.35"	"s.38"	"s.43"	"s.48"	"s.54"	"s.60"
"prt1214"	-3.36382203165004	0.443459698329679	2.7204783063358	-2.20746406730301	-4.59767601225933	-2.18801538714463	-1.7128660423234	-2.29631964458784	NA	-2.30636527908866	NA	-0.880019217685773
"prt1215"	NA	NA	-6.88298499057459	NA	-3.72168419155106	NA	-5.94584569900387	-3.20076366257339	-1.85145258381555	-5.4416276468818	-7.78175596945257	-6.42318224969435
"prt1216"	2.30386878326105	4.54928912150817	NA	-0.192433003190517	1.18858226054816	1.22245527168469	2.70423621799796	4.202170509679	1.2812927092693	2.79406395945235	NA	2.50675343470686
"prt1217"	NA	4.14117249653201	0.730118070288691	NA	-0.783830018605902	-0.115308820473109	2.34305072157466	0.575995846672759	2.56452995231579	NA	2.52109405419283	0.316168501105563
"prt1218"	-1.84733854753274	0.677040191779912	-2.12046223225264	-0.322818267061704	1.85297699207664	0.150533519511623	0.951333461171905	2.66697484455649	-2.46005874402867	-0.240542262233322	-0.298261935695861	0.287847172393511
"prt1219"	2.73182812010683	-0.132032847539831	2.88056441330723	-3.60547452940278	NA	-3.48195806560478	-2.25958055757394	1.15906205761191	3.2262724815315	-0.40075336519988	0.0945457101515739	4.0590444944326
"prt1220"	NA	-3.28338474117806	-1.04211657943934	1.06880700735481	-1.89068278665818	-3.29740974547394	-0.272166103913273	NA	3.05826625728446	0.612282498486358	-2.44988247965043	-2.19833173734889
"prt1221"	0.764076217264748	0.944136983828786	0.608542598534463	-2.43316595630714	0.4813588212778	-1.02240302675622	-0.996372538945808	-0.640548078616056	NA	-1.15332158719765	NA	NA
"prt1222"	0.464595522206733	-0.192523116581249	1.62342126810474	1.33848686002906	-2.52386080127082	-1.06926411225264	NA	-1.97247629953572	-0.92077965639202	-1.13597566815166	NA	NA
"prt1223"	1.9827607463365	4.44912216644269	2.96224635607533	5.56240653607013	1.25218167488162	4.94050783286052	4.97316939803591	3.85512893674294	-0.985526568990609	3.88990169469131	2.92121825420416	6.28677613215677
"prt1224"	9.07455047213198	1.06093243480658	2.66979493508634	4.83217014504105	4.70497470266338	3.36564805770188	2.3033264272079	5.66766695778799	5.10448093487601	-0.188185481045091	2.22996005927757	-2.29562917755384
"prt1225"	-6.1661929560254	NA	-0.0959192431966497	NA	0.109082521733919	NA	-9.12029530082306	3.08053396375952	NA	NA	0.751813630485261	-4.11583876777527
"prt1226"	4.72337645200422	NA	NA	0.191516898219099	-0.324032780100897	2.63526416475399	-0.738709739804189	5.36849197625362	NA	4.36846803157176	-2.82402171175176	NA
"prt1227"	-1.8359380478744	NA	-3.62676565054388	-3.89223313373465	NA	-4.82202527960438	-4.50547176472313	NA	NA	-0.465471422453932	-2.82450103569884	NA
"prt1228"	3.81330619809231	3.97257735692752	3.64189686319698	3.09414631842676	2.31549448264254	4.27925306592692	3.22516740353735	2.38847339705966	3.33442446786924	NA	2.94945171526584	4.52266901107937
"prt1229"	0.115797696757721	-2.10980149453251	NA	0.241676590112045	NA	-1.39501967258652	-1.21183682220987	1.05649877279947	0.394642478172939	2.34688564022228	0.141203613569291	-0.0304977821494321
"prt1230"	-3.10683035191719	-1.56772200826965	NA	NA	-3.33962416079245	NA	-1.79805130759936	-1.39857862366783	NA	-1.77919210020128	-1.63605978782631	-3.5946012541822
"prt1231"	0.807950921802522	2.64816481159905	0.807812182890803	2.2186606314004	0.0792658932342846	NA	1.24071120471892	2.27573307536404	1.17094867894196	3.03889691645983	1.98658400452995	1.97094118738763
"prt1232"	2.44875012068291	2.51239595908924	2.92398115567162	2.98221769829874	1.51132940984562	3.0915720113242	1.50309939249214	3.31481215687789	1.41593529759371	NA	0.669015352587445	3.1393214182795
"prt1233"	0.639824429633153	1.0038817215349	NA	-3.10404934866565	-0.596228507829284	-2.42461245486611	1.59627346850888	-1.11506139200556	-1.54911642601608	NA	0.0194080803221781	-2.67282813643317
"prt1234"	NA	-3.60342816130718	-2.96895594085284	NA	-1.54007773571493	-4.84947401005794	-1.85836553978742	-3.92043619762928	NA	-4.62378977773172	-2.11208377223878	-2.22808303129477
"prt1235"	1.14644453836867	1.45699636274313	0.78062599929617	NA	-0.113137919512972	-2.62390104243206	0.501386027680093	-1.46149348834909	3.2453319090099	1.65549967100229	0.0544930931267168	-0.86987324885381
"prt1236"	1.7402734536302	5.03894810127828	1.43247455608348	2.80658420390348	1.15925896855303	6.96095547409121	0.816684823027414	6.79017295390107	3.90242959490963	6.46329863887414	2.33611645081546	5.31809383261159
"prt1237"	NA	0.140966847376603	-0.941265550618903	-2.28473208420483	-0.891139980551724	-0.247172742116884	-0.0416716303346646	-2.05101545291062	-1.65217603207138	-1.74579094896233	-1.86288103213644	-1.0327775705016
"prt1238"	0.237666210341134	-2.29773781914874	-1.27921005082187	-1.22805815020879	2.04253368298612	-0.373786385847344	-1.75451324996867	NA	-1.1577446652964	NA	-0.47485948208371	-0.109054288816582
"prt1239"	1.48192955211592	0.129773400721765	-0.218636627419973	1.23100784745611	0.0497865055416601	-0.704997320013364	1.10542177681838	-1.12314714580997	-1.4109186600146	0.190215354901834	1.81528956609821	-0.797254658472704
"prt1240"	-1.48456348587644	0.121280221100034	3.73566868487096	0.338837709885914	-2.32116907517678	2.52823918841568	0.0283596470382027	-1.28630783593653	-0.469557602476463	0.268723794296167	2.97490152334532	0.338083449949565
"prt1241"	-2.95452258967648	-2.07475596514048	NA	NA	-4.09211001443409	NA	-4.13155514119801	NA	NA	-1.40136310774609	-5.29117177655156	NA
"prt1242"	1.14978308576604	0.55081062091453	NA	1.3384122094943	-0.229761530462334	1.68503594359626	0.882080161490353	2.0622436824628	1.53927047819226	0.259014574199852	0.576684961159142	NA
"prt1243"	-2.0553629222312	-1.46769089232495	-4.71327153676405	NA	-3.84155178846952	NA	-0.931684673528733	-5.13552611668875	-3.95517988772087	-5.11536194376832	NA	-5.05988340632636
"prt1244"	NA	NA	-1.33653541375085	-2.05653232968281	NA	1.31158489495019	-1.35028597553844	-2.33123230899058	-1.46568089591081	NA	-2.02713116669879	-1.44804678978032
"prt1245"	NA	NA	NA	-3.68298682822011	-4.55259848351425	NA	-6.69393119981411	NA	NA	-5.56754388616284	-7.21801442969216	NA
"prt1246"	-1.23134695912503	0.271582958332689	-0.961486578754486	NA	-0.335059664277445	-2.04825724019161	-1.59452477136433	-1.00536437616876	NA	-2.40792312153432	1.1291382856934	1.15792377969452
"prt1247"	1.96828646649626	2.42123418914605	0.0755668105324062	2.36920617039894	1.23915877295928	3.1832900609608	4.03526246420421	1.90121500427495	-0.983355351480071	2.62279582784621	1.05073491806983	1.10024160008438
"prt1248"	-5.40062177107815	1.51130692531714	-5.21462227135586	-0.939386945570329	NA	-1.00015543154116	-0.012257962509481	NA	-2.32495706667203	-0.337759610193726	-1.86077674635102	0.385459209694696
"prt1249"	2.49340402079295	3.8917841224177	2.56582849045219	-0.230387825884149	0.730709559056876	4.42463346628268	NA	3.44750946643805	NA	-0.069448042217832	1.13990484187423	1.38754544736139
"prt1250"	4.07179214972673	1.38035150817443	0.636169108397229	3.68381764718234	0.217840396967046	NA	-0.188057906361003	0.0289633631620027	2.0226787612841	-1.08946054039601	1.95766874992259	1.05469019120617
"prt1251"	-0.995196164334736	NA	-1.40417330068674	-2.16645901213433	-2.25891497037494	-1.40741289255593	-2.22955234172879	NA	0.857125874247414	-2.13036265828434	-4.15070765386344	-3.0670047617369
"prt1252"	-1.90460942204806	-2.25933454995807	NA	NA	-0.460807174848791	-1.76211048405696	-0.488683992257736	NA	0.174215556670372	NA	-2.47946279782858	-0.0633001597983563
"prt1253"	-0.456638677327171	1.25852153238345	3.94830294870013	3.33644791923977	NA	3.91938640416724	2.7622633362702	4.8473142962426	-2.52186680164684	3.19115121885297	3.20704245551138	4.29056380212779
"prt1254"	-4.38704616453424	NA	-5.30439173844822	NA	NA	NA	-6.36977129247783	-5.07482218987516	-6.04391758821912	-6.18400490563381	NA	NA
"prt1255"	NA	0.501292096213941	0.27492380915192	0.965393343039976	-1.20571841756118	0.550860136575741	3.54322188353928	0.154173699673644	NA	3.06425118112731	-1.03706037353816	2.56790817596638
"prt1256"	-0.191584256590047	7.86966493905498	NA	3.19524992626466	12.3664650697316	-9.21250808570754	3.23275381620994	0.37785703781027	14.2509458665838	9.7194666701214	6.22768757256414	NA
"prt1257"	NA	-2.23686207830087	-3.24311385070797	0.956680570826815	-2.31219414941191	NA	NA	-2.63686509734956	NA	0.135720274138274	-3.27560179854096	-0.634092664921895
"prt1258"	-0.5982904787244	0.599914629163376	-1.47438212844806	0.547231365179161	-2.16042461226448	-0.607646082619855	NA	NA	-0.27008000749292	0.172838928055666	NA	NA
"prt1259"	-0.104694566882501	-2.32764160556352	NA	-0.0975490612341463	-0.654254307585015	0.619701111450653	-2.04538445137594	-1.36877330297356	-2.72101734758322	-0.586299306264637	NA	-2.52921215884301
"prt1260"	NA	-4.05860107325091	-4.10616702796076	-3.39732426857753	-2.46595848369081	0.0108913424412371	NA	-3.00550991738836	-2.1586318494072	-2.10595199664603	-4.52320749439876	NA
"prt1261"	-0.892170190523318	-1.68774902652983	-3.57757597559046	NA	-1.677455016656	NA	-1.83153234745576	NA	NA	-0.398650009272369	0.281414364865535	-2.90505100475782
"prt1262"	NA	-1.05532331522586	-2.48663832445056	-2.31211600858402	-1.74104500659499	NA	NA	-0.752779546434458	NA	-2.6282426339232	-1.59473367804341	NA
"prt1263"	2.89520351852799	1.76393055248521	0.464970002553971	NA	0.757317746616425	NA	1.54796998740367	NA	2.76657409572723	2.069365837178	0.141168414824682	1.40951810858384
"prt1264"	1.8166365343787	3.09418732463884	2.41389511226321	1.01795884780273	2.81950379637548	2.35340855509432	-0.077361882560314	-0.876602247772088	1.3878903903579	2.73128870610878	0.957619341087031	1.13529905606781
"prt1265"	1.84461657506065	NA	0.41196313548935	2.26251806891052	1.70906157328574	-1.23589096213342	-0.498032486577261	0.358428403890781	0.955504495670084	5.44633613414668	2.63354202669704	4.21327414071384
"prt1266"	NA	-4.41749740206519	NA	-2.99291363285413	NA	-2.10310858954367	-2.97235336756549	NA	-2.50763610013328	-3.47983578794649	-0.85336638733138	NA
"prt1267"	-1.5689818810153	NA	-0.188206071719192	-0.745167898635349	-3.33509707767727	-0.174880500196468	-1.17826021112487	-2.68914055891668	0.969607891690355	-2.98047262769673	NA	-1.2520737465324
"prt1268"	-0.240096315066811	0.944476690991207	NA	-0.84105374767128	-0.878434054289483	0.0399816174056658	NA	0.515854574350715	-1.57023034982286	NA	1.48308902855701	-0.271915250291672
"prt1269"	-1.88320992362521	NA	-0.520005654446288	NA	-1.00054452259566	-0.732540930249819	-1.62891840419236	0.00258476515693384	1.59949524775094	-0.623705840361623	0.731890291082635	-1.3148295027108
"prt1270"	NA	5.47786111544148	0.0524888759433852	-1.50223295107686	3.31067050355484	3.1752363680711	-3.71000717220216	2.50657799312162	3.92870920224646	0.257525646392801	NA	0.696141065825519
"prt1271"	2.49671143558091	3.78086184432595	1.61998119828413	2.93656574553651	1.16579404626839	3.08275436895845	2.842606370177	4.49605642098668	3.31286347357515	2.30023793785305	4.69002849025472	5.12633107720411
"prt1272"	-0.547642490791727	NA	NA	NA	-1.88313932756863	NA	NA	NA	-0.458709387388572	-2.12160878324799	-2.04310166145957	-4.18953548502689
"prt1273"	NA	3.14414937774728	2.16880590653889	2.98631134398703	4.44406986215465	NA	5.03026924993566	4.23730677626411	4.79158542099273	3.022619701699	5.67245712467767	4.78582848686281
"prt1274"	0.22637362896282	-0.545460514665096	-0.0873347337004985	-0.933793983756254	-1.65770735241462	NA	-2.24562819815587	-1.19347434276265	0.531926687396519	-0.492573862016431	-1.79497695853211	-1.55764680142624
"prt1275"	4.35496800208578	6.51515168555429	3.11838149579623	3.7391360115812	2.98688395014807	3.08833566601994	4.92593830805799	2.8295156871449	4.50651865925381	1.00176287159493	NA	2.6452522462296
"prt1276"	NA	-0.491119436105688	0.432293117319508	-3.13136290045942	-0.81663484791982	-0.56534278642001	-1.74784320686511	NA	-5.82952017929774	-2.07095808980748	-5.8703289633566	-1.43413341696097
"prt1277"	2.18202528222829	6.34114966854237	5.45207392493307	NA	5.96077944204151	6.17106074008048	4.79453993862161	6.73565556086326	3.72764975917198	4.72767441799593	7.10453883753079	6.43936585946984
"prt1278"	-0.727427463454363	NA	-0.326884387814331	-1.52155747968928	-2.28153155104352	-1.62357103638629	1.58816587820022	1.34429218880603	-1.0751278345168	NA	0.0135597664106	-3.28031599188338
"prt1279"	1.48222375059567	0.531277247764427	-1.29089272316678	-2.00710349806022	-0.660771142049443	0.361868928520874	-1.07496914165079	-0.0428060788504586	-0.820598836417983	-0.652589258603817	NA	-3.29653218215709
"prt1280"	NA	1.03395509892767	1.43361457097684	3.68922738847055	0.95130595440789	0.0817976554192463	3.14034143619387	-0.309369929114916	NA	1.01603512702479	0.97213559207875	2.9873210330278
"prt1281"	-0.567674601958897	NA	-2.2789970432499	-0.077679280740496	NA	-1.04583612938676	NA	-2.2983471583192	NA	-1.77668854360233	NA	NA
"prt1282"	-0.179575994206182	-3.33445491062153	-1.90673590053858	-1.40301656043259	1.53480147246901	NA	-1.26703702847811	NA	-1.63754111281747	NA	0.0628124212368812	1.54054138401491
"prt1283"	3.61556070037672	NA	2.76140001804866	1.60869635780683	4.31596203639549	3.48894480050649	NA	2.50164798822508	4.01924560290665	3.05639370196953	1.89107247456988	3.73759129691693
"prt1284"	NA	-2.06951690234413	-2.35538328889324	NA	NA	-3.41106284405921	NA	-4.96546866027111	-1.2719134265343	-1.31519026775314	NA	NA
"prt1285"	2.34393203368221	-1.92590386993786	-0.90595491204145	1.15919170219837	NA	-1.55362360676675	-0.0721117095190281	0.338200753012642	-0.629043422358216	-0.169859130172812	-1.76998451903586	-2.75542059549747
"prt1286"	1.96068830918238	-2.67412810010827	0.654921402312033	NA	-0.518560126868132	-1.43128158953386	1.47985413430681	NA	2.06342484900923	0.251917760955307	-0.429865528761237	-0.450653073813089
"prt1287"	-1.25480723078896	1.54308657429554	3.47836640202017	-1.0352120354954	-1.21069905158014	-2.66559534664732	-3.8415465772816	-1.76705255816883	0.277018930042043	-7.00857890622894	2.74214879589023	NA
"prt1288"	NA	0.168000749283594	-1.69498185713855	NA	-0.993363646452329	1.58659871981762	2.24286143616814	-0.221399011419692	-0.176328376573984	1.85641167495025	-1.98842896403786	NA
"prt1289"	-0.755717683331925	NA	-1.08962114302493	NA	-1.85514612993831	0.505883593331668	-1.98754806107707	0.0839199006563241	0.153259851536933	NA	-2.08452417494777	-1.45941896409107
"prt1290"	0.552525192072432	-1.34566193037022	1.68777709086795	1.56667675185021	1.46428472330433	2.45047029029732	1.97925353975554	3.61692524042498	3.63245513557755	0.355662953715756	NA	-1.11451154439328
"prt1291"	-0.457908802758174	-1.59124437835868	0.22007184593881	0.720430937322717	-0.502648151089509	-1.00731431238469	-1.73039391692515	-0.329866906852389	1.37163283507249	0.759473392564906	-0.330547975391189	-0.51512617358133
"prt1292"	-0.170246374217339	2.18856029001794	4.43540344250999	2.08560907742587	2.42258135219464	3.48503848666845	3.77943720496675	0.887846236914162	3.23818577090105	3.28577501815327	3.40521162102014	1.65817312833729
"prt1293"	1.69708847205327	2.37789365636864	1.75834154367367	NA	-2.70096896268961	-3.62423453152664	NA	-0.0838149161215456	0.260674598723034	2.3275083453054	2.81302291147015	-1.58736026022195
"prt1294"	NA	2.20044961889891	0.0435824576849608	-1.94537057540066	-1.23511469964661	1.6829124847017	-2.12641240315146	NA	-4.71488206049736	-2.67896217260969	-2.29556160302646	1.55778420580141
"prt1295"	0.0460299452126001	-3.92979938368129	-0.465462655081272	0.0728082798628343	2.48178053735589	2.20867527845435	-2.81037293238942	2.39988257404719	-0.372011415628731	1.87938259329548	0.0770726580916306	2.17324785388151
"prt1296"	1.5332417494478	-1.30800421075257	-0.280239098777131	-1.78020870792981	-0.519615830415887	0.609861120161734	0.52719132826235	-2.15065950000502	-1.14266264824401	-1.06633918012502	-0.552468700517339	-0.339066106435291
"prt1297"	-6.070013621017	-5.44154890028421	-5.0671686056384	-4.85335246928118	-0.0563309750143259	-2.62796180253115	-3.17737626427018	NA	NA	-2.99126394452492	-2.19180735341304	NA
"prt1298"	-1.40026308057875	-0.316797410373594	NA	-0.413330791277062	-2.56779291854004	-2.13489145951418	NA	-0.845924508688424	-3.31110819461822	-2.18175894842581	2.24066303382749	0.0460454935598913
"prt1299"	NA	-2.89668689749683	NA	-2.96281418225769	-0.628995172687067	-3.59130228595903	-3.9669501434126	-0.907492011299984	NA	-3.08104735439709	-4.13030864815673	-2.73736258301101
"prt1300"	1.59908365279748	-0.949856246167441	-0.822587387224032	0.708478067636271	0.893549695478208	2.55919720890778	2.61938456416219	0.10819408432045	1.83503762494266	NA	1.96627246305467	0.0992771701709542
"prt1301"	3.11571124504133	1.49767392448175	NA	2.71228666456022	2.45947591213703	2.49763931229002	NA	3.61981476927489	NA	3.18054882277023	3.48319913201325	2.57841455990868
"prt1302"	-0.510935922479776	-1.96273542244175	-1.21224585296363	-1.9287923988817	1.06981841482553	NA	-0.727589440763502	1.57636599826429	NA	-0.688327738885761	1.58012023412039	-1.98162109997124
"prt1303"	NA	-3.95121029403932	-1.0511850404728	NA	-1.14450304190076	0.368254265694969	0.390333174561109	0.224033554170337	-1.33488940030945	-1.10242327079954	NA	-2.08060393474349
"prt1304"	-0.391824662335397	-5.55858595542794	NA	NA	NA	-1.11751519578206	NA	NA	-2.51591658217133	NA	-1.33896150846018	-2.11408735940114
"prt1305"	7.35369841267766	6.97826563436183	7.09567967389427	6.2499595939359	6.28134217728291	4.44337846302059	5.03773129575169	5.64281336994102	7.00293516833586	3.22267696864709	5.91516087632786	5.09592320089431
"prt1306"	0.374133261642402	NA	0.645903458393646	1.65508797192161	0.490183728279414	0.913399982765579	-0.399850231581538	0.162770132561599	0.339259313885699	NA	0.793078535333701	2.58079167017215
"prt1307"	4.60900177121204	-0.428566975771823	NA	3.5125223190824	NA	5.4945621745183	7.54311705156368	2.26536941174274	-0.901706156976208	-0.842556871871961	2.55409194350002	NA
"prt1308"	0.74801217185109	-0.362016404379503	NA	3.68257542346768	0.203648609727229	-0.949215251781006	0.254149883744617	0.752561879229913	-0.0208610667657224	NA	-0.518289282479799	-0.389435125332383
