Protein	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	sca.adj.pval	sca.P.Value
prt4728	0.146143620731258	-0.214486536584175	0.506773778046691	-5.446914382239	0.797767017328675	0.425692098518231	0.930813626497589	-6.27046600672705	0.930813626497589	0.425692098518231
prt3860	-0.178567369625444	-0.4976752312306	0.140540491979711	1.99580023344626	-1.0992884766883	0.272144400625824	0.88997212503748	-6.27131256143792	0.88997212503748	0.272144400625824
prt1077	-0.109513826223942	-0.311517186894247	0.0924895344463627	-0.753339195900766	-1.06516209887237	0.287318974603058	0.89741222638083	-6.27177863155203	0.89741222638083	0.287318974603058
prt367	0.113760621397105	-0.147517658804696	0.375038901598906	-2.74017793023975	0.856314953181372	0.39240652232381	0.922129666629245	-6.27231247091333	0.922129666629245	0.39240652232381
prt3572	0.125303591164716	-0.0959539428443509	0.346561125173784	1.92375379890336	1.11250795410394	0.266422479432324	0.88997212503748	-6.27302057561226	0.88997212503748	0.266422479432324
prt1817	-0.177560191992836	-0.493898807833506	0.138778423847834	2.32850854239851	-1.10265708874212	0.270679611256826	0.88997212503748	-6.27428422345551	0.88997212503748	0.270679611256826
prt4709	0.139672563457968	-0.114099091933068	0.393444218849004	-0.390005934713348	1.08142712466515	0.280042618035951	0.89296765437774	-6.27431937563439	0.89296765437774	0.280042618035951
prt5919	-0.217898733420396	-0.626028542723071	0.190231075882279	-0.424717546096137	-1.04914834186577	0.294655087875234	0.897614035507939	-6.27438820913948	0.897614035507939	0.294655087875234
prt1676	-0.155677058110731	-0.473663852180867	0.162309735959406	-1.96086095939897	-0.962553238934457	0.336373166652225	0.914660169486977	-6.27481543177515	0.914660169486977	0.336373166652225
prt1436	0.173622404434265	-0.167370107017028	0.514614915885559	-1.45000333710727	1.00079540745855	0.317494158440136	0.903683562922589	-6.27543681197841	0.903683562922589	0.317494158440136
prt1787	0.170807301732402	-0.134376733629287	0.475991337094092	0.75668154543012	1.09947196988301	0.272060688634112	0.88997212503748	-6.27651312231019	0.88997212503748	0.272060688634112
prt3197	0.164918731575436	-0.191797843746731	0.521635306897603	-2.78206543014389	0.909407141670723	0.363785622042278	0.922129666629245	-6.27685332669659	0.922129666629245	0.363785622042278
prt5648	0.100334600183854	-0.0782422840925365	0.278911484460245	1.09096463520457	1.10367523063791	0.270222210126654	0.88997212503748	-6.27692350699256	0.88997212503748	0.270222210126654
prt549	0.164566415595116	-0.167564601606608	0.49669743279684	-1.91249334851305	0.974106960220656	0.33059692640143	0.912242023559783	-6.27745354335877	0.912242023559783	0.33059692640143
prt3247	-0.211117713470878	-0.586074034890554	0.163838607948799	0.435343397316921	-1.106278413963	0.26914800851183	0.88997212503748	-6.27753607489175	0.88997212503748	0.26914800851183
prt3944	-0.173236920602816	-0.516268364625194	0.169794523419562	-1.93481613333976	-0.992997669928864	0.321346690690909	0.906329744891266	-6.27850747887631	0.906329744891266	0.321346690690909
prt3958	-0.176824226705352	-0.511580031433551	0.157931578022847	-0.995859588633079	-1.03815297364168	0.299770599600872	0.897614035507939	-6.279483622105	0.897614035507939	0.299770599600872
prt5422	0.140296262776658	-0.113131672491172	0.393724198044488	1.19423179810988	1.08752837510577	0.277301653029729	0.89296765437774	-6.27959302684258	0.89296765437774	0.277301653029729
prt3319	0.144313149912101	-0.122488188976985	0.411114488801188	-1.12469470936887	1.0628562465007	0.288387453488337	0.89741222638083	-6.28004527198592	0.89741222638083	0.288387453488337
prt1717	-0.101263247315575	-0.281623457664183	0.0790969630330323	2.73511052598496	-1.10290406833173	0.270562133597633	0.88997212503748	-6.28029422159786	0.88997212503748	0.270562133597633
prt1881	0.165377052129444	-0.135365872258348	0.466119976517235	-1.00445381301821	1.08061916987731	0.280433050134008	0.89296765437774	-6.28047288534897	0.89296765437774	0.280433050134008
prt2397	0.141167965155063	-0.139201354153359	0.421537284463485	-2.05908157208736	0.989937742705006	0.322820260126841	0.907319173442898	-6.28071938487154	0.907319173442898	0.322820260126841
prt905	-0.135203657445718	-0.488101777200092	0.217694462308656	-3.81223526419729	-0.753825739106273	0.451520974190996	0.941169258201981	-6.28075901490524	0.941169258201981	0.451520974190996
prt3680	0.0876322802768395	-0.0676741465002044	0.242938707053884	-0.0719459670347421	1.1084839647351	0.268162566053672	0.88997212503748	-6.28143001640305	0.88997212503748	0.268162566053672
prt3769	-0.0789330399254042	-0.221702817924329	0.0638367380735205	-1.04131471167974	-1.08620853984313	0.277905179057106	0.89296765437774	-6.28245580711685	0.89296765437774	0.277905179057106
prt3725	0.147288193943656	-0.146168426046657	0.440744813933969	-0.521358848145475	0.986173419983438	0.324537943451593	0.909151924316208	-6.28249557964963	0.909151924316208	0.324537943451593
prt5444	0.135195943315478	-0.117486162543209	0.387878049174165	-1.15232185174591	1.05143398981012	0.293611611316887	0.897614035507939	-6.28334129274795	0.897614035507939	0.293611611316887
prt4445	0.175102689534963	-0.136705982268649	0.486911361338575	2.19963637527646	1.10320321014136	0.27044456901345	0.88997212503748	-6.28349436676937	0.88997212503748	0.27044456901345
prt4435	0.206608029138157	-0.181119131954004	0.594335190230318	0.756094905148696	1.04687626498631	0.295649859682295	0.897614035507939	-6.28399919916616	0.897614035507939	0.295649859682295
prt5340	0.200052695813216	-0.160307285853381	0.560412677479813	1.41817837749109	1.09058785770854	0.275955728764095	0.892579176595455	-6.28431299304261	0.892579176595455	0.275955728764095
prt3779	0.115315898702266	-0.113984696041431	0.344616493445964	-1.35454000411659	0.988348709411129	0.323516851711644	0.908755201437202	-6.28461255730333	0.908755201437202	0.323516851711644
prt3538	0.157002655554899	-0.122972878062856	0.436978189172654	2.50392770281957	1.10160641962787	0.271132106510931	0.88997212503748	-6.28464919433974	0.88997212503748	0.271132106510931
prt1382	-0.0967270311031472	-0.329989269497645	0.136535207291351	-3.3841023959957	-0.815886804937702	0.415183807529685	0.926071071305635	-6.28488545923137	0.926071071305635	0.415183807529685
prt3574	-0.209700447470633	-0.58560269831035	0.166201803369083	1.13308095937385	-1.09596030095481	0.273608609744441	0.891247172870205	-6.28490671160527	0.891247172870205	0.273608609744441
prt3685	0.127866131163222	-0.103113830171256	0.358846092497699	2.70303219594182	1.08747403208381	0.277320014833745	0.89296765437774	-6.28531175301325	0.89296765437774	0.277320014833745
prt5081	-0.117871953131369	-0.371828943601133	0.136085037338395	-1.88442465114733	-0.912533977084244	0.362051759153747	0.922129666629245	-6.28612930812232	0.922129666629245	0.362051759153747
prt483	0.135412878975549	-0.106218315235094	0.377044073186193	1.97590417800521	1.10091565937231	0.271436167136478	0.88997212503748	-6.28652024130466	0.88997212503748	0.271436167136478
prt536	-0.265271755807018	-0.74282370556593	0.212280193951894	1.12055852743568	-1.09127662158587	0.275658730627257	0.892579176595455	-6.2865886791123	0.892579176595455	0.275658730627257
prt4642	-0.11203033103857	-0.34297283798715	0.118912175910011	-2.26411081789293	-0.953868234908892	0.340766809339965	0.916792235757339	-6.28681519839141	0.916792235757339	0.340766809339965
prt2554	0.217296830834459	-0.261199311743596	0.695792973412514	-2.37238430249805	0.892898376180409	0.372474073479461	0.922129666629245	-6.286817961934	0.922129666629245	0.372474073479461
prt4639	-0.104985421007024	-0.381645367356058	0.17167452534201	-3.7713231691021	-0.746702434415108	0.45581507601907	0.941442497801866	-6.28690653363204	0.941442497801866	0.45581507601907
prt2095	0.0997620217992123	-0.0773076429157089	0.276831686514134	3.71859691290807	1.10677349894374	0.26889227549637	0.88997212503748	-6.28745890073071	0.88997212503748	0.26889227549637
prt2720	0.106427882840206	-0.178259326651908	0.39111509233232	-2.47492546081811	0.734980592704037	0.462789916591763	0.94274156257596	-6.28781974121626	0.94274156257596	0.462789916591763
prt395	0.104798919875391	-0.0914470273604976	0.30104486711128	-0.790328439643564	1.04917220837628	0.294600931435345	0.897614035507939	-6.28784709214382	0.897614035507939	0.294600931435345
prt5899	0.12038993512912	-0.112785406296673	0.353565276554913	-1.69733405228148	1.01476044437231	0.310783110418055	0.903683562922589	-6.28816894284498	0.903683562922589	0.310783110418055
prt5023	-0.163557706949163	-0.45762581347159	0.130510399573265	0.712194846650615	-1.09263697781157	0.275055518119054	0.892579176595455	-6.288585226337	0.892579176595455	0.275055518119054
prt479	-0.168554138857546	-0.473544527514044	0.136436249798951	1.39999634536576	-1.08565742955104	0.278123411387485	0.89296765437774	-6.28869989532962	0.89296765437774	0.278123411387485
prt3324	-0.3324605801125	-0.982609191936687	0.317688031711688	-0.362243083508232	-1.00495321347973	0.315459720903542	0.903683562922589	-6.28874772120618	0.903683562922589	0.315459720903542
prt3109	0.0978826900608688	-0.0852856660883253	0.281051046210063	-1.08391528590873	1.0501426284784	0.294204200653237	0.897614035507939	-6.2892481364393	0.897614035507939	0.294204200653237
prt2218	0.0925174921491327	-0.0782484652032339	0.263283449501499	-0.606816994727997	1.06438057138197	0.287657284588812	0.89741222638083	-6.28985899436201	0.89741222638083	0.287657284588812
prt4133	0.216779464805892	-0.191039204068189	0.624598133679974	0.845338428256769	1.04444846727368	0.296799556374271	0.897614035507939	-6.2898752726199	0.897614035507939	0.296799556374271
prt1598	-0.15671884066328	-0.480025722001676	0.166588040675115	-0.711058704661245	-0.952683213226777	0.34127273387583	0.916792235757339	-6.29000189721138	0.916792235757339	0.34127273387583
prt380	0.0789669346639348	-0.0647836481068489	0.222717517434718	0.0480238809368629	1.0793024015847	0.280976688493381	0.89296765437774	-6.2900511419073	0.89296765437774	0.280976688493381
prt698	-0.168761288382705	-0.48800987876644	0.15048730200103	-0.447609975834158	-1.03873033393767	0.29945999330449	0.897614035507939	-6.29073286169779	0.897614035507939	0.29945999330449
prt4707	0.212082328551953	-0.194088481302177	0.618253138406083	-0.0818662616153407	1.0261888023998	0.305360367074516	0.900407483523116	-6.2909672932367	0.900407483523116	0.305360367074516
prt731	-0.121050889371142	-0.335569160376446	0.0934673816341617	0.896311883915838	-1.10851448182803	0.268140783642795	0.88997212503748	-6.29144047005708	0.88997212503748	0.268140783642795
prt2443	-0.218261203564606	-0.621699763152177	0.185177356022965	0.0671057497494915	-1.06302118014772	0.288305990125224	0.89741222638083	-6.29240968987744	0.89741222638083	0.288305990125224
prt5215	-0.0968049762669677	-0.270430405776699	0.0768204532427632	0.0765594349062112	-1.09530061050385	0.273886436754364	0.891654161978397	-6.29249216957088	0.891654161978397	0.273886436754364
prt1453	0.185703795882238	-0.16452532736239	0.535932919126865	0.168001617554166	1.04176469427034	0.298024465347437	0.897614035507939	-6.29262653932949	0.897614035507939	0.298024465347437
prt3240	0.126553415707685	-0.101282598914897	0.354389430330267	2.31174498932337	1.0911807079931	0.275691272885652	0.892579176595455	-6.29317013284587	0.892579176595455	0.275691272885652
prt5869	-0.210276803021818	-0.608223980663645	0.187670374620009	-0.719910682365882	-1.03854349401427	0.299594319852561	0.897614035507939	-6.29325195964232	0.897614035507939	0.299594319852561
prt4150	0.11248711695128	-0.0967843504784024	0.321758584380962	1.46051369167263	1.05599332730543	0.291465637261827	0.897614035507939	-6.29355591021735	0.897614035507939	0.291465637261827
prt3349	0.164997977800231	-0.140728909236428	0.47072486483689	-0.0428414751689119	1.0605184407675	0.289456067369894	0.897614035507939	-6.29362224087581	0.897614035507939	0.289456067369894
prt517	0.208946548745707	-0.179971509961632	0.597864607453047	0.0402066657064959	1.05573560260443	0.291636315864834	0.897614035507939	-6.29387445989648	0.897614035507939	0.291636315864834
prt1686	-0.23769645232644	-0.672599438290621	0.19720653363774	4.00531797638502	-1.07371954123648	0.283446613653662	0.89296765437774	-6.2939146214538	0.89296765437774	0.283446613653662
prt2896	-0.124678964980526	-0.347399579547763	0.0980416495867112	0.750929816567583	-1.09982462725865	0.271932783812493	0.88997212503748	-6.29410027366727	0.88997212503748	0.271932783812493
prt5164	-0.0883977727876863	-0.256449709925513	0.07965416435014	-0.76827882552097	-1.03349270836647	0.301877250785848	0.89938208947907	-6.29432984444508	0.89938208947907	0.301877250785848
prt5837	0.218672281169926	-0.179518533023855	0.616863095363707	1.88375105059137	1.07884526537994	0.281155183608638	0.89296765437774	-6.29446666414659	0.89296765437774	0.281155183608638
prt4760	-0.121390439904336	-0.405870040905187	0.163089161096516	-3.63324903354907	-0.839596525114782	0.401777988942181	0.922129666629245	-6.29455569612676	0.922129666629245	0.401777988942181
prt2942	-0.0850326069716756	-0.278292774378738	0.108227560435386	-2.29452489836387	-0.865115018761247	0.387520367427084	0.922129666629245	-6.29488004630961	0.922129666629245	0.387520367427084
prt3405	0.107389256674057	-0.0888458927806471	0.303624406128762	-0.210592941015541	1.07513362057238	0.282822508767772	0.89296765437774	-6.29492161916673	0.89296765437774	0.282822508767772
prt1422	0.192784135630522	-0.22513600947713	0.610704280738175	-2.25460468462577	0.906965460082319	0.36499122852563	0.922129666629245	-6.29583212399825	0.922129666629245	0.36499122852563
prt3910	-0.249069428500723	-0.731693261318407	0.233554404316962	-0.196668116107068	-1.01412658777587	0.31104999010961	0.903683562922589	-6.29659243201822	0.903683562922589	0.31104999010961
prt5491	-0.151746014280216	-0.422953596979964	0.119461568419531	0.460640598826802	-1.09915454534497	0.272200852746951	0.88997212503748	-6.29706094974913	0.88997212503748	0.272200852746951
prt4446	-0.118075501829194	-0.347694454578857	0.11154345092047	-1.45357932528095	-1.01065403296205	0.312740312856213	0.903683562922589	-6.29756586742209	0.903683562922589	0.312740312856213
prt1904	-0.190423427966534	-0.534457527822864	0.153610671889795	1.22825441758272	-1.08739490971951	0.277370207368689	0.89296765437774	-6.2981147138876	0.89296765437774	0.277370207368689
prt3712	-0.13884999016772	-0.406242220824285	0.128542240488844	-0.447021082136447	-1.02034426483238	0.3080815953445	0.90247622751183	-6.29863606769936	0.90247622751183	0.3080815953445
prt628	0.290228349234678	-0.349008129099573	0.92946482756893	-1.10018998784982	0.892585470550785	0.372618861397033	0.922129666629245	-6.29894316100169	0.922129666629245	0.372618861397033
prt878	-0.0866534548023219	-0.250639893624305	0.0773329840196608	-1.3787649484861	-1.03864047121609	0.299562832541885	0.897614035507939	-6.29907156703344	0.897614035507939	0.299562832541885
prt5572	-0.228074682946962	-0.770403933687822	0.314254567793899	-2.64145321779146	-0.827109875257579	0.408737087694643	0.92242012868972	-6.29946951063324	0.92242012868972	0.408737087694643
prt1543	-0.164919027163463	-0.477522575413275	0.147684521086349	0.0628193309968978	-1.03652068153833	0.300460544962667	0.897848526381547	-6.29962542558079	0.897848526381547	0.300460544962667
prt5687	0.170295565204849	-0.145405816027075	0.485996946436773	-0.118191700189588	1.05981504619408	0.289741698499266	0.897614035507939	-6.29981100454519	0.897614035507939	0.289741698499266
prt1019	0.160667726559654	-0.174796793684856	0.496132246804164	-1.43405272361549	0.941421534428889	0.347030328864089	0.917260781138562	-6.30007984214104	0.917260781138562	0.347030328864089
