"s.9"	"s.13"	"s.16"	"s.26"	"s.46"	"s.50"	"s.62"	"s.66"	"s.83"	"s.84"	"s.101"	"s.107"	"s.121"	"s.134"	"s.140"	"s.169"	"s.178"	"s.184"	"s.188"	"s.190"	"s.207"	"s.223"	"s.224"	"s.239"	"s.246"	"s.254"	"s.294"	"s.299"	"s.301"	"s.312"	"s.313"	"s.319"	"s.325"	"s.330"	"s.340"	"s.355"	"s.359"	"s.439"	"s.496"	"s.506"	"s.546"	"s.559"	"s.560"	"s.583"	"s.594"
"prt806"	-0.33642868033713	-0.0624550203947537	-1.62006670648296	0.0109087395422435	3.79414851187909	2.38689777736895	-2.04916565268697	-0.333901260844192	2.32794532420107	1.65669593258218	3.14696576907378	NA	NA	2.63701579474011	NA	3.93063642240975	NA	NA	0.237376155854966	-1.18227998779585	1.72147474994994	5.11731912437446	3.32026624868155	0.0406114316768571	3.31873354950042	-0.673979478606998	4.63994616437614	4.27908046123372	2.17199389738737	-0.534988352971309	-1.04483137549175	1.16203319521785	NA	4.59224744043603	NA	-1.24275911417259	-1.63317807722838	2.26799199504102	NA	0.0592465334142146	-0.591820629252124	-1.56591265414	-1.67132545001819	NA	-1.06345739700237
"prt807"	2.45464039153447	1.76402221788376	2.71973541323572	1.43150599522646	NA	4.05012173778319	2.54928652815209	2.20656123944495	NA	2.89428389931908	3.86058957140164	2.47336008201	1.63067095368047	2.42747898947533	2.50270805036288	4.53892023615192	3.36810707682039	1.10444940798636	1.33990157281326	NA	NA	3.65727119852126	2.35984683755483	NA	1.24470762683034	NA	3.74376949941647	4.73749903183597	NA	3.00894539766673	3.32926819400428	NA	3.54365683105233	NA	2.54561259798821	2.92326608327281	3.11713223854498	4.75912283070594	2.92493693074383	4.40975708661141	2.50857036223836	3.69034685756217	0.574608429707427	5.53663267058378	2.43643682702237
"prt808"	4.76248995837785	12.0064698762661	4.95399982726552	11.6618617398468	5.20884004515496	5.22587074785167	6.23882467349098	-1.45334961135078	10.1018255277997	6.06059665585392	6.48776852351393	4.49616381683084	NA	0.518373806995192	14.1842876449955	8.30826644974834	NA	NA	NA	2.43571053227308	3.69456691712311	-0.724674281194545	5.71842207340293	10.3743104654201	10.2471138065033	NA	2.34393077964142	4.79467897929543	8.64412578484374	10.9285469133384	1.79105377938788	2.8232729900763	6.81894810581119	8.81531377595948	4.53340191270262	4.65590650883311	1.25532595516442	NA	11.1560089422151	10.1651557223357	7.58507767737346	5.03749698043515	7.23160144912348	-0.385833850765275	4.26808382065871
"prt809"	-0.0910623933579426	NA	14.9221130468736	1.02538635912404	0.909241741026048	2.05557843906163	3.19688035908723	5.37727492618509	0.147221264460162	4.4219301449939	NA	8.61244624920115	12.3752237130627	NA	1.23589700485212	12.601642903378	11.2422012554796	4.64343886187355	-0.285152735709896	NA	NA	2.3091070502386	-2.80057016425053	6.01742513609332	3.09308896046148	-3.45162811861368	0.129115426661237	-9.83081505676594	-0.0560565417220653	NA	9.43453233860101	NA	1.26870691458936	3.049732922808	-6.65957731050846	4.83258469510248	-2.8716267629498	5.76905714046965	5.9749313663764	NA	NA	9.28903641149188	9.39446472061074	2.79427383877157	-1.62299670137203
"prt810"	-1.00315507015277	-0.162570648585138	NA	-1.22314028299706	1.29587064637524	3.16346648373679	-0.469785947055246	3.55478894923215	5.50936782871427	0.171380157198005	0.674936578465642	-2.38185619071502	-4.16259658616145	4.95830758132319	1.70825603636349	-0.512781427585999	-1.769697453292	NA	0.934272877450663	-1.95996428206943	3.02062535637085	-1.56735325259248	3.111828413228	-0.610383034178425	-0.765151868661016	0.507522884095006	7.50188759284512	0.864765715181224	0.285579557542593	-4.49076826473115	8.07525655951736	-2.13511883142629	0.756558228466676	1.33523062841072	1.56130723014034	1.06043695723097	NA	1.69912257273345	NA	2.64834933468158	0.0631633466486332	5.44422039325876	NA	1.4167802136075	0.731622847233588
"prt811"	2.79100687611424	1.88679132054632	1.54981415227069	2.12698616505337	1.56044905900499	0.442572479355034	-0.271732465553256	-1.08488585757749	3.26109020793914	0.990179585954066	4.15630040991409	3.65640690709862	NA	-1.20559150649629	0.768936081648861	-1.68132742230585	2.03349890044094	-3.35945151419108	-1.78689895742618	0.805382126165883	-1.86322522899876	3.77176398229083	NA	0.314146978241924	0.796412618778746	4.38219259723598	-1.90740345161611	NA	NA	0.343251245246903	3.07614212464355	1.22742167233943	1.75680983015435	0.660247515731008	0.929775927998963	1.87678839260257	-0.745509067312293	NA	-0.592409322518879	0.759778788596698	0.62043331047124	0.626781560066655	-2.15030813389205	-0.268708084625281	-0.660352684073636
"prt812"	-8.28247154499031	NA	NA	-4.33602977679741	NA	NA	NA	-4.71968563224829	-5.2460867889138	NA	-3.97931138600049	NA	-6.97959040456562	NA	-6.02203499209334	NA	NA	0.444506017505372	NA	NA	-7.02854887973986	NA	NA	-6.82557648872691	-3.80468664362324	-5.69625834626846	NA	NA	NA	NA	-1.7267023856638	-6.33704154106718	NA	NA	-5.08763207781096	NA	-3.51421535093276	NA	NA	-8.04541693693882	NA	NA	-2.08732272566873	NA	-6.37677260139333
"prt813"	1.68997827226445	3.54124800961098	0.49338910883777	NA	-0.469839528546277	2.23789060633683	1.61734408101889	2.8117361490612	NA	2.16698678078398	1.28427630691602	1.79299649223008	1.53104708601407	1.32083568423624	0.786852709116469	2.48609982651732	1.58234386461167	2.80577574687331	1.39070655656045	NA	2.79532121085659	1.61904671271809	2.04766219115048	0.609121984459749	1.84979268629533	1.95408439552444	1.86181773619078	0.398915791931526	2.96260919272034	1.17021770786713	1.18755360974245	1.99908899497106	4.54905308473505	0.435921989491881	1.37595785112349	0.617607858804197	1.28372885647476	1.86234743642132	0.763677245155212	1.14280805951917	1.9087854239051	-0.219642229893384	4.54288510458046	1.52373133816897	1.41978095817977
"prt814"	NA	-2.55939943059978	NA	NA	NA	1.75996906480263	NA	-2.49046249337936	-3.45467673735923	NA	-2.08400634457249	NA	-1.06325857983644	NA	-1.2957245548795	NA	-3.27310109155818	-1.16286703542836	0.999416032421568	NA	NA	NA	NA	NA	-5.39498081716001	-5.13321667139967	-1.59829680297035	0.242825508095546	NA	-1.77795779586405	-4.17648454209482	NA	-1.49659049422004	NA	-2.50867855256438	NA	-3.25295727973686	-1.67300747410903	-1.57963766905839	-2.12658753028385	-0.873436210443098	-0.92957183568847	NA	-2.91641568809859	-1.87511629647243
"prt815"	0.698868826100543	-0.144176070278419	-2.2698169239327	0.945071203888761	0.598896963620241	1.34429509405845	3.5617178665408	0.760152621391884	1.12033795340195	-1.6211682658078	-2.11125606254242	-0.120024062681072	1.65316613867107	NA	0.941275676773485	NA	NA	-1.70084606542022	-0.0559670114205036	0.766596682323199	NA	1.07664124193787	NA	0.142164355465795	2.78933091519367	-0.465561743818941	-0.90792166645286	-1.38787417935673	0.463711941307942	0.358671834276505	NA	-0.454868506982417	0.214521635337298	0.890674416875323	-1.50206081811553	-1.40594483192898	NA	3.89786013935131	-0.279193048339638	2.67466005481268	-1.59441334667836	-0.574974377977974	0.677434830960894	NA	-0.0502820389563273
"prt816"	0.260184244344881	1.46224636977731	1.81881982385874	2.20622275118116	1.74208941572412	0.42596491358591	1.501876208469	0.907241366553269	-0.413153918713047	1.3762483610549	0.73113845993584	3.36219721975128	0.510444926267479	1.61134628801642	3.64180171151713	1.49989163101261	-1.17353968347873	0.0537598405942372	0.244386732348577	2.4607404917072	1.45771378115802	1.28942640165157	0.0346739416534265	1.0327352934632	-0.639277752877949	0.42126503813715	0.0621930689362158	0.700100305697514	0.672652799139134	-0.209090489509506	0.436254031657742	3.33596444403022	1.31191899486306	0.362746143758556	0.43680093444929	-0.00705310665043149	0.971450822710528	-0.249369495961206	1.33508606017558	1.93743259344657	0.675396728460616	1.87166374380197	1.25033344956893	NA	1.3620726212646
"prt817"	NA	NA	-3.87496670243834	NA	NA	-3.40966737270214	NA	-4.94921362083273	-3.20000341255941	NA	NA	-4.48215230501302	NA	-4.40836035309739	NA	-2.8145613406421	NA	-4.39302348517172	-3.58748788272975	NA	-5.24064070009586	-2.60583389796246	NA	NA	NA	NA	-5.17869802255561	NA	-4.37060590410537	-3.76568978957141	NA	-6.10646661000977	NA	-4.84150687127317	-6.0336435166632	-2.08299819601955	-4.78136318762278	-2.19443102152608	NA	-3.97083289502095	-3.63356387114134	-5.90116950264142	NA	-2.83780170345176	-3.57807058484837
"prt818"	-0.529584937657729	-3.1871983687262	-1.68860288591594	NA	-5.49405221886353	-6.14278673770656	-2.22526715043084	-0.217449928504867	-9.87743027560297	NA	0.514621850855521	-2.06996165787613	-1.33454605647358	NA	1.03984216503891	-1.7321662209096	-1.7005195306755	-3.61143913671899	-0.912646645295932	-2.10382794545514	NA	-2.35639065680599	-1.17033814733849	NA	1.97967119519964	-0.0673408224264124	-1.64548825880168	0.961462046539499	-2.30504234181587	-1.47596700605643	-0.642369853004636	-3.14213841416971	-3.07868356063265	NA	-0.496034635084513	NA	-0.179490560400858	NA	-2.62029631144842	2.79442782413296	-6.26000674678958	-3.02236081917289	NA	-1.00909046854125	NA
"prt819"	-0.0793665816039004	1.88261654282832	1.50082112423642	2.62037102396928	4.66678383473731	5.5654025900629	-0.138577483812373	-1.58380381868978	3.44511586705335	6.07790339864521	1.65965325767132	5.39283232890339	3.95764097782934	1.23597379260036	NA	2.25096230567282	0.0106273021174359	2.35822934812799	-0.81218755251128	3.80838915617019	-2.20704647066015	NA	5.94950647792526	4.1215345276972	0.428531861472603	0.607322780833713	1.07340491680703	7.65633520375216	3.03938951429975	2.98355164594535	4.11685162233198	3.59205139427025	4.15929562334565	0.244414350200439	3.60184860443176	5.63963001319782	2.31972350536628	-0.774693545299948	NA	1.76538309939467	3.95671837664474	1.32943833943886	NA	NA	3.663065399053
"prt820"	NA	-0.967013934399819	-0.38865145725962	NA	NA	-3.76355759413148	-0.200301217442312	NA	-2.44418063143016	-0.307751271432509	-0.720630044117343	NA	-0.266943488483035	-2.76481207614207	NA	-1.82612195185426	-0.85764944270533	-0.149404344829523	-2.56583449703506	-1.94085229228156	NA	-0.481566138142927	NA	-3.22731467039199	NA	-2.63334570067977	NA	-2.10328602581561	-0.641042233638879	-0.694814690945258	-0.547994368942867	NA	-1.35183040037338	0.9838116654009	-3.22574519239739	1.4650696005379	-3.88830180825561	-1.72761715721549	-1.70566438157525	-1.80954219837565	3.26483381896902	-2.94093575019225	-1.96944093825291	-0.463523845312088	NA
"prt821"	-1.45611338749744	0.481347690056782	NA	NA	-0.207386335678925	-0.267113712474943	-0.226061408420163	-3.64872873431851	0.599932556643821	-0.365256168808891	NA	-1.55726620730508	NA	-1.35438998942803	-1.49201722819471	0.974078849529437	NA	-0.877811788964569	-4.62729927200885	0.334313666247625	-4.00547130036141	-1.75966709391746	NA	-1.26767618014803	-4.84378579573201	-2.00408994414704	-6.78862737435931	-3.91527535211145	NA	-3.25867734384384	-3.46528023178358	-1.1495608427765	-5.32749686003485	NA	-1.46278940655019	-2.27722645136822	-4.78915173519747	-3.37936051979719	-0.460337422463356	-1.10974603307761	-2.40622777394085	-1.55983244220705	NA	NA	-2.39957419103945
"prt822"	-1.77557035554463	NA	0.3080145203536	2.00268016368332	2.8749831744614	-0.744373935443128	-2.09768806698579	-0.293811085521258	NA	NA	-0.739104169326054	-0.834443403163956	-3.83325275679226	-1.85509239483924	-2.16975367437744	-1.89128095663978	-2.51163534470282	2.72944735911538	1.16496659959329	0.0380770289472071	1.53797263811379	-0.0882121617527612	-1.09968891705829	2.41861125593079	NA	0.0766381132081356	0.569696026333207	2.955589326853	-2.36238591291745	0.846598890810755	-0.392178730433652	-1.15468158666851	2.25442660421725	-2.75730792152491	-2.12940508391448	0.104755472738212	-0.794594643239509	NA	-0.328618817485707	2.63261411824993	2.03965250744077	NA	NA	0.736979763544578	-0.411365273490029
"prt823"	3.39599750620129	3.76596571640813	NA	2.3920675998266	NA	1.60933159382267	NA	2.96179728531764	2.70740463628595	3.79083059255368	5.06462998430418	5.58833141128041	4.33066343120419	3.96055656639445	5.26272928380069	1.35296095903551	5.74481279628729	0.763182870749322	2.89564341296235	3.86123301746388	3.5415523822056	6.43893757740913	4.79384923261838	2.51086767342563	5.38114551318679	NA	4.49086383705353	2.5954236204728	3.98599812157659	0.104964178067111	4.80927679330316	NA	1.82123582966568	1.60647425456015	1.35695280980498	4.55924725486348	4.12463378149809	2.49551331167908	4.0178555802035	2.57669796432048	5.18670690223552	2.33321643252775	NA	4.47298324963799	5.10048165498385
"prt824"	NA	-1.73442096675717	-3.52345425528953	-3.26459667033495	NA	NA	-4.47412703961188	NA	-1.29708342818443	-2.62348174297547	-1.74669147072866	-2.95255708277576	-1.22402337903826	0.424170614234278	NA	NA	NA	NA	-2.08307721264444	NA	NA	NA	-2.8429933607827	-2.0784086221945	-1.05828691390143	-4.21914391003272	-3.05881837195596	-3.00360017083754	NA	NA	-5.87818969872793	-2.06593307785872	-1.43796227243838	1.12040718364737	NA	NA	-1.76310682583758	-2.1344238978742	-3.1558055036795	-1.92392253589439	NA	-4.70774494437913	NA	NA	-3.9896002267793
"prt825"	-1.27831265162633	0.503963439811768	2.1334958395784	2.44472574248828	NA	3.88297087466012	1.91152215048671	4.5585092228242	4.19079078600837	-0.642816192302026	2.75937210502702	-1.53911630200997	NA	NA	-1.1859373474529	NA	1.16342727572433	-0.961786390051244	NA	3.41391412031795	0.830686535776888	4.01573134171497	0.180615936717183	0.949649345510576	-0.724460770592095	-0.710529398067574	0.295796704215022	0.574699687888405	-0.6606641264539	2.42532200677613	-1.7968881178252	-1.25424650269253	-1.5481501388518	NA	2.65693828479537	1.82252632860383	3.37670313321197	NA	-2.70807310059882	-1.08800894278373	-1.93748743275671	NA	0.985209409018122	-0.881259440501879	NA
"prt826"	3.90402541098409	NA	0.319787947189287	-0.357178633224221	0.490276618706774	-1.06295026583802	4.7250597376721	3.52546307579063	2.34457715093704	2.41529866664688	NA	1.4126200892271	-0.149631314982213	3.96273687304806	-0.409500669259223	2.22397155655132	2.05757404340014	-1.55035269033532	-0.654370978631627	1.92183780124603	1.36636246891892	2.59555800188435	-0.0682953970697127	2.27067471150329	1.28776457750903	1.06846067164706	0.39409443650482	2.28577223185	2.9139492274636	-1.32663629572012	-1.09452735871726	NA	-1.2652754259459	NA	-0.913831996893739	-0.84107176093348	4.61526896847691	1.72108422912535	NA	NA	-2.29380187186897	2.23159413432098	-0.527790821220771	-1.46351563841611	-0.0489339284391889
"prt827"	-1.40780630933009	NA	-0.528893763253675	NA	-1.24375400949417	NA	-1.71472760724625	0.460729167795696	-1.81594330944666	-2.82471454016499	NA	NA	-3.48842999476313	-1.07386404020095	-0.30171538922453	-0.231521713775889	-3.0747470019517	-1.82672749534069	-0.52744322047567	NA	1.32634256086068	-2.5494824992018	-1.53480810990482	-1.69926299810111	-0.347522768389255	-3.07606990926713	-1.870647744423	-6.8463672619289	-1.88980637392681	0.709805007406437	-1.31539728692594	-2.64125834392161	-1.29893770046333	0.672108121949221	NA	NA	-2.11652382136463	-6.45373396227436	NA	-0.141642045400674	2.40716061914067	1.09689448112966	-1.8193102925005	-2.09935255783777	-1.88903286534625
"prt828"	-1.32602747840633	NA	NA	-1.5409395937159	NA	-2.5128550851018	NA	NA	-3.32706895935174	-1.65327920170385	NA	NA	-1.64233652546536	NA	-1.5530785227108	NA	NA	NA	-1.96944057418494	-2.27854749008871	NA	NA	-3.30715990645343	-3.89859932139695	-0.846043757167046	-1.58351914941194	NA	-4.67517005574959	NA	NA	NA	-1.72724681077217	-0.991277312444243	-0.639360859610269	NA	-3.70668343046624	-4.33655414898883	NA	-2.10116330593378	-0.505207726250628	-1.23645694940993	NA	-1.57144218491947	NA	-2.41004320093132
"prt829"	-2.04680791995917	-2.05923268477721	-2.04976735644784	NA	NA	-3.12054362388448	NA	-1.8448726403702	-0.896246030392465	NA	-3.51897371028586	NA	NA	-0.805953504229986	-2.18508326082077	NA	-1.64308576531985	NA	-1.40032865562101	NA	NA	-0.91436462349173	NA	-2.03623480778902	-4.14074983341155	-2.74915331610347	-1.38021376526209	NA	-2.15885230042083	NA	-1.51823727029458	NA	-1.39348187762439	-2.28043416210458	-3.20250733746944	-1.58180185674517	-2.63638861580604	-1.68021311678663	NA	-0.950034876185119	NA	NA	-1.77949174778274	-1.37959097492778	NA
"prt830"	NA	NA	-2.28522446162495	-0.347878918577708	-0.832999495011026	-1.54503027199166	-1.80349642814611	-1.159763153856	-3.24699759864731	-0.598447464341487	NA	-3.69525541428483	-0.191156298744081	-4.31114040635699	NA	NA	-1.69150697354746	NA	-4.08098743748516	-2.22713220670963	NA	-0.545587716242947	NA	-1.52626800929876	-1.04670974297692	0.114324426348797	-1.31952979261753	-2.93677155297783	NA	-0.650016596225609	NA	NA	0.308570744164022	NA	-1.78765913599358	-6.48837288777691	-1.60955472069661	NA	-4.10854780656124	-0.0372728249437823	NA	-2.57972844608632	-2.02333246705567	-2.22744258287023	NA
"prt831"	-2.44252635479191	NA	-0.800705948053428	-0.409678482751949	-1.80013169175452	-0.815408492406401	0.588339996755778	3.62346240769257	NA	0.61106975909802	-0.92183565734313	-2.87486292024864	NA	-1.58286981862564	0.0789299748928642	-1.93531099395441	NA	-0.677209469015666	-2.89086507695909	-0.744114732590509	-0.271097331063536	-1.91915741079706	-0.178217609518285	-1.34869934078208	0.914443810691046	-1.8273084978648	-1.34032411501634	NA	NA	-1.08657249360617	-1.64814445119061	-1.33361944529358	-2.36412770572224	-1.16432234501358	0.823397545264757	NA	-0.119458528059633	-0.869850398056789	NA	0.659367109102988	-0.244852197868306	-1.41136152105539	NA	NA	-2.616964556232
"prt832"	-2.30901688799046	-3.7112254831333	-1.73712874550999	-3.82057724690744	-1.64628515296354	NA	0.238649746104693	-2.68275771485461	0.570477573626311	NA	-1.95514044219072	NA	-0.729600254119595	-1.30880359772215	-3.28421363911478	NA	NA	NA	NA	-4.14826411383882	-3.38961165755036	NA	-2.04517278846641	-1.14283000632031	NA	NA	-0.219798841208874	1.15879137721072	-2.93587454242778	-2.71150129520476	NA	NA	-2.0730932119589	-1.17238181283128	-4.11745274758627	0.285187978409325	NA	-3.95876110167611	-2.3741064873592	NA	-1.66917852248229	-0.258736411329559	-1.54615431160927	-1.05248550013132	NA
"prt833"	-1.36646430616622	0.78527737731219	0.978311332598756	2.78154899266713	-0.263738558675564	0.871050273202662	-0.827623316390401	1.158580349843	1.21542435378804	0.559075012287666	1.77550615713976	0.28466005956693	0.904801774063867	-0.209529480408282	1.75703094235003	1.83499789586203	0.655447620487961	1.0634182112234	3.01990164216746	0.526390629346486	2.44876403287931	1.66412817304687	2.52571078108128	1.5409135701333	1.10766294195281	1.12608601070757	0.177336265917895	0.557585124875047	2.51621114965339	-0.302292634294248	0.00240723921339281	2.47736463879436	-0.374017898625916	2.349292799761	-0.858164912285081	2.36557084340906	0.0062855181535304	-0.56681401192612	1.16230611834387	NA	0.90291095537177	2.54861803550432	2.09482646072605	1.22437036771311	-0.949326112135905
