"s.6"	"s.24"	"s.33"	"s.47"	"s.51"	"s.53"	"s.55"	"s.59"
"prt870"	-0.436359367908993	-0.0612618113748166	NA	-1.87241975189381	1.11691490807709	NA	-0.914110966391033	-0.4249932472679
"prt871"	0.457499040749144	-3.6025769498407	NA	-1.46825176887864	-0.734019495157105	NA	-0.973129801818513	-1.94864043561033
"prt872"	NA	-0.517789088690627	-0.374215363684773	-1.34405686691317	-1.48509630922339	-1.83658558954189	-4.94234654769337	-1.17075558576199
"prt873"	NA	-0.244217609945276	-0.307331201284423	-2.73330240842565	3.35309462368261	0.124166116163606	NA	1.33610686129849
"prt874"	-0.644007501312777	-2.98040399389851	-2.7621957409428	-1.09739664680047	-1.39109326352039	-2.04118712931834	NA	-0.00240019418452528
"prt875"	-1.70190569681712	0.00177333829270776	0.865585009731234	-0.593330715715784	-1.24415101055202	-1.83653829917774	-2.32706624005015	NA
"prt876"	4.71880090426305	0.628064874647885	4.97877305949389	-2.40594295701341	NA	7.30012783181642	2.77676268918291	2.60206472647114
"prt877"	NA	-1.84324179744464	0.454923299414471	-0.390329604361509	-1.68082335516013	1.17068609203247	-0.118022948060194	-2.43235655191703
"prt878"	-0.12093098476643	2.65987414875433	1.29150144932264	1.09914771458284	2.43869128558785	0.366807655179123	1.28948579660102	5.60575119753667
"prt879"	-3.92498905863686	-2.93428134999937	NA	-2.62780770960597	-8.90657401162678	NA	-0.277997824597136	-4.77218238096129
"prt880"	1.28099782207388	1.6940676607708	NA	NA	3.66635271517745	2.10998000862144	1.88736224188908	NA
"prt881"	-1.20861509427106	NA	-1.00199622889718	NA	-0.56553561335459	-1.46590466977964	-1.6086003170489	2.49898693110979
"prt882"	5.42565283073879	4.20535336753379	0.896649326632841	0.488720828037074	6.19940911478017	1.77942179020446	8.31871846472179	6.3531377017388
"prt883"	NA	-4.58291138262946	-1.91486890223372	-2.55771391772371	-0.603526124653853	-2.44825451789708	-3.53619869029016	NA
"prt884"	-0.413124005983698	1.90930187827186	-0.588688887178419	1.14244104489008	2.42953397482045	0.419696421315397	-0.380532051994005	1.84580780094003
"prt885"	0.208683285579805	2.01634003633978	2.1218510192156	NA	-0.107318749349864	NA	0.44987124578118	0.802909022557843
"prt886"	0.943072252562502	0.614551964112872	1.99978259646627	0.23708085416981	0.61872841227956	2.20040310333754	-0.0637719724050432	2.29894600219304
"prt887"	1.08622891653628	2.42932017552366	NA	-0.156867971590152	0.866855436790691	NA	2.9616257623649	1.05573549375186
"prt888"	2.11950706793328	3.75317228985664	2.96294528612253	2.88161314898718	3.9276682675443	NA	NA	5.92492702023964
"prt889"	NA	2.23590208839759	2.60914079567222	1.83018952866423	2.65993261843121	2.03938862370855	0.498235700780345	3.30920094583437
"prt890"	2.92120597958267	3.5811433350895	1.89398669928316	1.85507851875175	2.74689910872184	4.31036825335789	2.66900015235626	4.78462881713913
"prt891"	0.559542176135817	4.11774814555968	3.8671151840583	4.26939409030362	4.51246950109162	6.22230791835764	3.56339145308246	2.81547593007312
"prt892"	-4.60720381812892	-1.9227334613213	NA	-2.15782448674699	-3.6142808592188	-2.04153901306488	-4.16182325886686	-4.12833468133198
"prt893"	0.356391844106924	NA	-0.600894827454981	0.802909911262833	-0.675030587929906	1.45764863650008	NA	1.06980860072693
"prt894"	-11.414838900376	2.00140109363215	NA	8.88566657733362	NA	2.3007582271313	-0.231998430076991	-2.88022737461869
"prt895"	0.844652528172425	1.3341199441827	0.836324595536912	NA	-0.497795978633481	-3.72070059167827	NA	-2.01314736349697
"prt896"	0.964604585870615	0.0552075110305053	NA	-0.195625683754312	-0.941801291009458	NA	0.863933059395276	-0.705087520421269
"prt897"	-1.99126642505291	NA	NA	-1.99630870078673	NA	1.2259974078603	-0.507579402602227	NA
"prt898"	NA	-0.911578985769095	0.89103347349469	-0.607745359737721	1.90876294849136	2.23324438063661	1.59898024081332	2.04041561674687
"prt899"	-0.820344509078307	-0.300597985684644	1.51626146775757	1.68553885091968	NA	4.88333004589783	-1.89644609358661	6.13573355565597
"prt900"	-1.88496550079925	NA	-3.74676714175453	1.60689842147069	-1.65604882855696	NA	NA	NA
"prt901"	-4.87101656658073	-1.79462521005568	NA	NA	-1.29034345487499	-4.69008094676434	-0.225432309217567	-3.72573250471589
"prt902"	-0.20789681049388	NA	0.335853284671479	1.74088968740188	-2.10303751143038	1.35881251545969	-0.533420520040993	0.0381809294678876
"prt903"	1.96909287558415	4.24636039245216	5.1923086358778	1.97711024495391	4.34060918614423	3.56578476604006	4.206410400404	5.61817704792663
"prt904"	-2.55285147328822	-2.234100196577	-0.871957775327257	0.819166287886704	1.79297137389947	-3.64886604199126	0.990504105789794	-2.22703842998731
"prt905"	-2.94569582252679	NA	NA	-3.71645226112935	NA	-1.63938263089216	NA	NA
"prt906"	1.47291750258321	-1.48437131770386	4.12031325468398	3.55524388637084	NA	2.10119024760632	3.75705267679073	NA
"prt907"	3.2162213800224	0.523257878200737	1.80675080986397	-3.36031945675819	6.11519332704604	1.10012270264926	2.06777494233929	4.29915934435418
"prt908"	-6.34210039055935	-4.25136484049247	-3.12083785935608	NA	10.2326860646559	-3.93752575637792	NA	NA
"prt909"	-1.22603527868599	-1.39964977148161	-2.27430392275636	-2.76231829900512	-0.829095588096366	NA	NA	NA
"prt910"	-3.85284378387943	NA	-0.747478976033419	-0.622880476520454	1.02038379002298	-0.461845896442075	NA	-0.756667971413525
"prt911"	NA	-1.89088085030853	-0.415159621963436	-3.40168023676954	-1.79164415972273	-0.352569100373688	-1.84796704294196	-1.52720977372892
"prt912"	1.61910984408369	NA	0.156545506324537	1.85592187480129	1.4567186745954	2.81139274769415	1.03802430278052	0.0342801026457478
"prt913"	1.3661852215594	NA	-1.56899406153932	-1.65230513812967	-3.11591677738656	0.399257526034712	1.67080301028522	-0.614914899243362
"prt914"	-3.13673142000222	-0.0431204077352082	NA	-1.83873422857425	-0.368133176976689	0.33623120027649	-0.953236129728723	0.778250366534394
"prt915"	0.290046960746554	-2.20228240812535	2.63127788624017	-3.39464537237356	-0.00896932618564268	NA	NA	-0.0821467802691899
"prt916"	-0.570889583856296	-0.870965634180069	NA	-2.02703182692893	2.59789957631187	-0.288035899974385	-1.50049470374825	0.93136448803929
"prt917"	-2.0666533390745	-0.407840855575669	NA	1.92153035276447	1.31289345533082	-2.15961202056828	-0.0759919580802934	-0.807043808564885
"prt918"	3.55086967558546	-1.88275920697895	-1.29667101382801	-1.32430597331999	1.04257231173183	3.31069537703185	3.56077015308675	2.20934056719917
"prt919"	2.08509913477674	2.22936068282505	3.23017435646325	3.57052057156942	3.8404926192783	1.05944462146727	3.60926554448171	2.77724262991229
"prt920"	1.62617688992576	1.54427718467612	1.42036961770929	0.858579285973188	2.22338092976333	1.1965417923638	1.4811073461414	NA
"prt921"	4.59334297569744	3.14173582716985	3.94569534919891	3.14193994364253	NA	NA	2.81002631542513	3.90270508045978
"prt922"	0.971340702343084	1.20135875818307	1.04043424892018	0.614076204445083	NA	0.601637584468207	NA	NA
"prt923"	-2.16754120549708	NA	NA	NA	-4.83632122257365	NA	-1.16445836597818	-2.35941602680084
"prt924"	1.08858327088225	4.98297828508207	2.1750307334896	0.642496690496231	1.12211923929363	2.11480971464463	1.608323848456	0.724231439285771
"prt925"	0.30751580242761	-0.15513106517575	-1.00852735504864	NA	-1.16212503967579	-0.602270442210173	-1.9092896793334	-0.821881453340594
"prt926"	5.51668752257139	-1.27142312633	NA	-0.247920507232468	0.821729750158671	0.347825700395417	-0.74030890540653	-0.99880578630788
"prt927"	-0.69326431151657	-0.828586515680026	-0.436495165873429	0.748818063400494	-1.7199261923457	1.33177399174293	0.971058723029822	2.37837691261472
"prt928"	-0.287472039075151	3.14879204634576	2.4599974225236	NA	0.0606735559865941	-1.7185282239916	NA	0.0860003553343338
"prt929"	1.60384053157599	0.193517941374627	1.09207262802812	3.33374630133938	1.3084215669279	1.72556211636825	1.85640649565429	-0.6404574686992
"prt930"	-5.01971218817724	-4.50010022850054	NA	-4.22739999461618	-5.94849603591128	NA	NA	NA
"prt931"	0.317935164605326	1.66866798316714	0.996835328782439	NA	1.80994701817547	3.50193774333888	5.55360440289481	3.39116941304411
"prt932"	2.44245265709447	3.68135914498673	2.76669003672043	5.28258701972376	NA	5.64637383292687	3.91217966161593	1.93452232303228
"prt933"	-0.473806396838839	0.747154125800887	3.89765881772383	1.90120781609586	NA	-0.979678442678634	2.33705016526028	0.443872337930017
"prt934"	8.89424643153637	7.44465166580804	2.15199264202886	2.49215135024666	0.108993180818024	7.27511585620868	3.60660414686936	4.68885280938912
"prt935"	-1.36784082107943	NA	1.63342072058396	-0.876285134663119	-0.689863166828093	-1.38159406133656	3.71182593813309	3.13512594535672
"prt936"	3.68151017569777	0.797802457201714	3.88065834083397	3.8672661777371	1.32736440931974	2.80390239853514	4.74904227556451	0.775667041825393
"prt937"	0.955706953452582	1.9928863276338	0.255884206872189	2.01985562448732	-0.143724045098164	-1.36609564538935	-0.398473399257406	1.62292263858933
"prt938"	0.14483149856747	0.468911304722016	0.325291029823335	1.70716261517326	0.61854513455449	1.92978000312286	2.09446939383349	-0.0639136980829426
"prt939"	-1.78318765706935	NA	-3.49919278784075	-3.14599423438013	0.640044308735847	-1.90089929862754	-2.12111754699202	-2.37819131320558
"prt940"	-2.35817055979177	-1.9263961472799	-1.6739395641207	NA	-2.35584476954722	-0.702941660432775	-1.85359868647041	-2.40217894444631
"prt941"	-0.939858449010921	-0.402119832855018	-1.01343435332718	0.451422851733809	-0.721763530941239	NA	-0.776093651456684	-0.436194973856846
"prt942"	-5.07944550867127	NA	NA	NA	-3.81716887524031	-0.348444634716776	NA	-1.65164610464518
"prt943"	-4.8458775700673	-4.62677250632504	NA	-3.56680320688137	-3.31543099968213	NA	NA	-3.73586935407137
"prt944"	1.36001507326679	NA	0.13546309572167	0.092685713350111	-1.05649683135618	-0.0065138715016472	0.594872731711909	NA
"prt945"	-0.200360863350234	NA	-1.47814124832144	NA	-0.298497509789727	-0.686030951763818	-1.66817484154047	-0.485851407767357
"prt946"	0.179867193320051	-0.144721819653758	2.47230638695141	NA	3.07225534721838	0.61078663169298	2.40915032828071	0.337884044636511
"prt947"	1.18574690361971	NA	0.28085093669191	0.566157961394561	NA	NA	0.295863927003999	-0.187158394999887
"prt948"	-1.18657689955203	-0.801068454648845	-2.24619279727778	-0.924786723892857	-0.727279579019316	0.2832898721645	-2.69738708699982	-0.667341043322519
"prt949"	NA	-1.42945681778822	-0.423092344223986	-2.20965911344647	-1.43975518304898	-2.62794921874615	-0.73220129181819	0.672321858257888
"prt950"	1.9540735205422	1.48257004623811	1.55840404719112	0.556065026052372	1.02522218667488	1.56171427610118	2.58799508073725	2.52497422012698
"prt951"	-3.13679751624104	2.02050421547813	NA	-5.24633055919045	NA	-2.2667805252449	-1.75181615200945	-0.520118138938421
"prt952"	-4.84304589111849	-1.47786629393863	-1.91349180882954	-2.35899397897789	NA	NA	0.0514582115689139	-2.02212558454486
"prt953"	-3.40436414049256	-0.887395287684046	NA	-0.858826614584374	0.0973247893854782	-1.28589925042878	0.545846966427469	-0.781701791946216
"prt954"	-2.5942106295781	NA	-2.59212803332283	-3.45136963251098	-4.0962899933573	NA	NA	NA
"prt955"	2.20057249667387	2.75915797504257	2.24968378815922	NA	NA	2.41863737569012	2.6207868811134	NA
"prt956"	NA	-1.06469972222677	-0.797191494575549	-1.19384461918691	1.33478785146363	-3.24345288361833	-4.48233089685696	NA
"prt957"	0.497482160505702	-5.24467530488898	NA	NA	-2.04605424299486	-2.12066648967871	-1.92197526894	-3.42129582263611
"prt958"	1.54871481544953	-0.437929095660003	-0.505672540166895	-0.917044627480567	0.315267590782362	0.728636742002711	-0.0707793662728123	0.0878665972668899
"prt959"	-1.87634733733639	-5.46710309460126	0.400804884076597	2.57593487310802	-0.302366665683361	-2.38055690611109	NA	0.0794341085576221
"prt960"	-3.5210676746724	NA	-2.58394219280142	-3.29799443184248	NA	NA	1.93868873914084	-2.40286086262065
"prt961"	NA	-2.52027643219221	-1.31037543845114	NA	NA	-2.09827491445433	-3.46540477675584	-1.40510213120652
"prt962"	-1.48856871200271	-1.3460442892192	0.710231390867943	-0.858782850495374	-0.492768523243347	-1.58777529847031	0.403456248779406	-2.34100667799225
"prt963"	-6.80046281407654	NA	-10.4035124293977	NA	4.45459738296921	2.85281070875449	-2.5745633455222	0.7756837579508
"prt964"	1.43272007581924	1.9732757334873	4.11933636161256	0.358658669983434	4.44413722705154	-0.1468355766949	-0.855687643405871	NA
"prt965"	NA	-0.817949354672081	1.66661029025642	0.926988669456414	NA	-0.579580033016522	2.36772485916311	-0.14666381737014
"prt966"	2.32565022096722	0.91067594268848	3.70741127077542	1.63939435010548	NA	NA	0.949001960688109	4.35169736755521
"prt967"	0.33681340687122	-0.196247172717502	1.83970159512607	0.246183479992935	4.19939478041439	1.685672621816	1.23419018297169	3.90048496292773
"prt968"	6.24300244312597	NA	-0.144017337360128	3.21738907084441	4.26010233542386	0.995671423967698	2.38304077048104	1.58522584264098
"prt969"	-2.01999683772991	-2.84323404096751	-2.65536785589076	NA	0.469485180417441	-2.0083512826243	-1.67025436632071	NA
"prt970"	-3.24646749360008	-4.27959997730625	NA	-0.789134119639056	-1.47727579409088	-3.71641950633232	0.465109841557564	0.130300990279363
"prt971"	1.81330502325725	-0.145846223533297	-0.77684225683447	2.07939494409926	-0.630502806856417	0.703480506315059	0.351758316247075	0.0689093419229611
"prt972"	3.47095896018506	NA	NA	NA	-2.35160999912746	-1.55525168561029	-0.09789016869567	1.77437018998366
"prt973"	-4.92092423271636	-2.08405535816967	NA	NA	0.0463622843378606	-2.20146243158138	NA	-0.592261039645651
"prt974"	1.14327873205933	0.0288384320860122	-1.20150707397919	-0.0656741340217645	3.43263834602938	1.210194413676	-2.13017884121921	0.509787214566007
"prt975"	-0.539315282419421	-0.62811542464181	0.44858385389504	-1.02947923930984	0.0705635694223301	0.719309013759179	0.436518383588922	1.35306209856765
"prt976"	0.268580157192361	0.704158889125024	1.18607020232008	NA	NA	-1.24402058986176	-1.45752936825605	-2.19003715869506
"prt977"	-4.31641603260951	NA	-1.96231095863651	NA	-1.98379918168175	NA	-4.23855540638386	0.118206590317938
"prt978"	NA	3.16615712216155	1.87606043787225	0.291321075058874	3.14874283924233	0.378482003402646	2.15970393719777	2.02996211758991
"prt979"	-0.855383095870751	0.920355543552305	1.13530944393422	-1.47188330719232	-2.34228620275611	-0.414953956632233	0.371476073391777	0.581635070750858
"prt980"	1.13992085812807	-1.33512547453347	1.16741224946389	0.833564510631633	1.54031553061564	-1.67681522540452	0.165539741564151	-1.62909727948241
"prt981"	0.398009388676038	-0.23396615036366	NA	-0.0575195408523212	-2.49814657347118	-0.0315701738168563	-0.134084205643944	1.99574586105283
"prt982"	1.35948211606932	2.91496718122694	-2.32344003793768	-0.518158321557231	0.261480915323924	0.178851592292866	0.938876518334683	0.371253104090041
"prt983"	3.28682024502216	2.16024650603291	3.13881076546397	3.54866712054239	4.98168463507943	NA	3.81745333508152	7.16322216843328
"prt984"	2.65897607457536	1.06693813313757	2.07232780556239	2.6220513345375	NA	0.563643310369946	NA	3.45149491810833
"prt985"	1.82080728320963	3.52591348349465	1.83445646621409	4.46923071525291	3.7290235612854	2.35059609626383	2.52074500481398	1.85200515676088
"prt986"	NA	-5.77269513192408	0.498334892667134	-1.86116745672505	NA	-0.692723097001184	-2.35285317465125	-1.04522468776016
"prt987"	4.32952800019209	1.1362035654036	1.70770435101854	2.26401641405207	1.2110620823056	4.87174085919346	5.40760694050269	NA
"prt988"	3.92663209320885	2.19680801127891	3.70308322998103	3.21865040223393	2.91363938102858	0.692577981341384	NA	NA
"prt989"	-0.334209395002017	1.46130192805902	0.246885687901064	-1.3190405760605	1.63864646997357	2.12129490859293	-0.31796408243471	0.0653750912001907
"prt990"	-0.833596147328133	-2.59779594337507	-5.06033860693922	NA	-1.1169877912708	NA	-3.44221159633781	-0.260024761787767
"prt991"	-0.72308324842333	-0.805291036461522	-0.0962552296419637	0.499177291872961	1.643199626839	2.59911224590694	-0.00995461604406261	-1.97600555541997
"prt992"	-1.31406942808283	0.185473815650637	-1.99360626003342	-2.05845998841733	-0.0676213746138477	-0.790250940738981	-0.280475222490042	-1.84970885572151
"prt993"	4.34859326540491	NA	3.61480542005835	4.16479671185046	0.549575536600676	4.31160500141279	2.16127034419763	3.58433291991803
"prt994"	2.66389467892177	0.491486481718428	1.49151058384108	1.31091625349964	3.54852834266291	-1.28668998134697	0.615960571121617	-1.02350106605339
"prt995"	2.93566595602895	4.34421487306724	0.469430549181722	-0.465088146404999	2.27318565426265	3.13412762985712	2.15776918432585	6.1172116628914
"prt996"	0.82997631623976	NA	5.29646698310643	NA	5.69929187822899	1.5233173591525	4.99864693180353	-0.497093126261545
"prt997"	1.84607310440148	3.86658927757266	4.90304528609763	3.03780562364233	5.32714755924509	3.95384319715231	4.31211421820275	3.76332007583327
"prt998"	1.58783373215168	3.0401030170511	2.23878969509193	2.5349207601897	0.887460129862841	2.55782830945074	3.50231023164516	0.462490178670574
"prt999"	-0.399832278136898	-0.48687725302178	NA	-2.55792149924641	NA	-2.90706134414054	-0.0396744480873222	0.114442632152372
"prt1000"	NA	-4.56245429393832	-2.24610243396484	-2.2375339148943	NA	-2.24456001742037	-2.46132998853084	NA
"prt1001"	-2.01494367135592	-1.98896003986951	NA	0.853390789881592	-2.84779800348746	-0.17748644682944	NA	1.55977536680181
"prt1002"	-2.25663049450618	NA	1.3470573970084	-2.91009567134305	0.395138385866927	NA	1.37908059267861	4.53020433186896
"prt1003"	NA	0.691320156032758	-0.329636412602201	2.27374239756123	0.489923244539102	1.10689644452267	NA	0.268360201042807
"prt1004"	-0.219204197075134	-1.21923911170205	-1.2016079630599	NA	-0.862015048105682	-0.453977202680949	NA	0.0186271118724048
